nifa,net_tfa,tw,age,inc,fsize,educ,db,marr,twoearn,e401,p401,pira,hown
61788.0,61788.0,99288.0,45,34488.0,4,12,0,1,1,1,1,0,1
2200.0,-16000.0,-2200.0,40,42048.0,4,16,0,1,1,1,1,0,1
9200.0,22500.0,187500.0,31,68730.0,3,16,1,1,1,1,1,0,1
750.0,-1450.0,13550.0,26,35583.0,2,14,1,1,1,1,0,0,1
2650.0,4150.0,33150.0,47,38772.0,2,13,0,1,1,1,1,0,0
2800.0,5750.0,8750.0,42,16467.0,3,12,1,0,0,1,1,0,0
2350.0,1700.0,4025.0,35,23064.0,2,12,0,0,0,1,0,0,0
0.0,2400.0,3650.0,30,30600.0,1,12,1,0,0,1,1,1,1
4725.0,4725.0,68725.0,32,111972.0,2,18,1,1,1,1,0,0,1
10500.0,13230.0,43730.0,30,48000.0,3,17,0,1,1,1,1,1,1
18999.0,94399.0,326399.0,63,56700.0,2,18,1,1,1,1,1,1,1
72000.0,78000.0,194100.0,39,57192.0,1,18,1,0,0,1,0,1,1
270.0,-2460.0,-2460.0,36,40725.0,4,17,0,1,1,1,1,0,1
17100.0,15200.0,85200.0,62,50304.0,2,18,0,1,0,1,0,0,1
23200.0,21500.0,41450.0,33,45750.0,1,17,0,0,0,1,1,0,1
1700.0,1209.0,32059.0,31,31017.0,5,16,1,1,1,1,0,1,1
1809.0,1009.0,13009.0,30,51711.0,2,16,1,1,1,1,1,0,1
0.0,-950.0,169050.0,48,75798.0,4,16,1,1,1,1,0,0,0
62400.0,56000.0,179051.0,49,61893.0,3,17,1,0,0,1,0,1,1
8000.0,33000.0,77375.0,34,33258.0,1,15,1,0,0,1,1,0,1
31210.0,13704.0,93704.0,37,81432.0,4,14,0,1,1,1,1,0,1
36500.0,46200.0,200700.0,33,80724.0,1,16,1,0,0,1,0,1,1
4300.0,-2700.0,3300.0,36,48615.0,4,18,1,1,1,1,0,0,1
2900.0,-550.0,56200.0,48,89376.0,6,13,0,1,1,1,1,1,1
39999.0,28269.0,69269.0,40,12600.0,2,8,0,1,0,1,1,0,1
4999.0,5599.0,64179.0,57,13692.0,1,12,0,0,0,1,1,1,1
15648.0,23648.0,49598.0,35,40092.0,4,12,0,1,0,1,1,0,1
500.0,500.0,4700.0,38,20388.0,4,12,0,1,0,1,0,0,0
19500.0,36500.0,375460.0,46,58317.0,3,18,0,1,1,1,0,1,1
850.0,1350.0,17350.0,42,47073.0,4,14,0,1,1,1,1,1,1
8774.0,8774.0,29774.0,44,41124.0,3,12,0,1,1,1,0,0,1
3000.0,5000.0,15000.0,42,48180.0,2,12,1,0,0,1,1,0,0
21500.0,49250.0,81750.0,35,48180.0,2,13,0,1,1,1,1,1,1
800.0,-4200.0,17025.0,27,35736.0,1,12,0,0,0,1,0,0,1
0.0,18500.0,37500.0,51,24087.0,5,9,0,1,1,1,1,0,1
12757.0,7857.0,17357.0,29,55851.0,2,17,0,1,1,1,1,0,0
2200.0,2200.0,114200.0,50,40905.0,2,12,1,0,0,1,0,0,1
4037.0,14037.0,14037.0,36,54060.0,3,16,0,1,0,1,1,0,0
350.0,1500.0,1500.0,51,19866.0,3,12,1,0,0,1,1,0,0
270000.0,388000.0,829000.0,49,152490.0,4,18,1,1,1,1,1,1,1
101000.0,122500.0,222500.0,57,45390.0,2,18,1,1,0,1,0,1,1
1200.0,-1800.0,40700.0,35,28470.0,6,13,0,1,1,1,0,0,1
5120.0,1720.0,40220.0,30,58155.0,6,14,0,1,1,1,0,0,1
400.0,27360.0,177360.0,42,51000.0,5,12,0,1,0,1,1,0,1
9199.0,9199.0,48199.0,40,67500.0,5,16,0,1,0,1,0,0,1
835.0,-1665.0,106335.0,44,57396.0,4,12,0,1,1,1,0,0,1
700.0,132.0,1374.0,26,14415.0,1,13,0,0,0,1,1,0,0
19600.0,40400.0,146600.0,39,61440.0,3,14,1,0,0,1,1,0,1
86600.0,141223.0,215023.0,60,136389.0,2,1,0,1,1,1,1,1,1
40.0,-11760.0,110240.0,25,23481.0,2,12,0,1,1,1,1,0,1
2000.0,54365.0,110365.0,44,63291.0,4,12,1,1,1,1,1,1,1
350.0,14350.0,23350.0,43,15300.0,3,12,0,0,0,1,1,0,1
2200.0,18800.0,233400.0,43,116940.0,4,18,0,1,1,1,1,1,1
1148.0,-3452.0,51745.0,41,23661.0,4,12,1,1,1,1,0,0,1
1600.0,1300.0,6800.0,44,32796.0,2,15,1,0,0,1,1,0,1
2700.0,3200.0,8625.0,33,30000.0,1,17,0,0,0,1,1,0,1
1499.0,-23701.0,-19701.0,33,26040.0,4,13,1,1,1,1,1,1,0
0.0,52000.0,61000.0,52,37512.0,4,12,0,1,0,1,1,0,1
2249.0,2249.0,9749.0,38,40425.0,4,14,0,1,0,1,0,0,1
7666.0,20803.0,100653.0,57,23565.0,1,14,1,0,0,1,0,1,1
100.0,-390.0,8610.0,31,51051.0,4,12,0,1,1,1,1,0,1
2999.0,2499.0,9624.0,31,25311.0,1,14,1,0,0,1,0,0,1
450.0,250.0,2950.0,56,16440.0,1,12,0,0,0,1,0,0,0
23400.0,17000.0,17000.0,53,68196.0,1,16,0,0,0,1,0,1,0
26849.0,43949.0,71449.0,47,64653.0,4,16,1,1,1,1,1,1,1
1249.0,10849.0,123849.0,44,46275.0,2,12,0,1,1,1,1,0,1
16100.0,22000.0,75000.0,29,52467.0,3,15,0,1,1,1,0,1,1
3874.0,3874.0,34874.0,56,56343.0,3,12,1,0,0,1,0,0,1
0.0,0.0,0.0,51,20400.0,1,12,1,0,0,1,0,0,0
4100.0,46622.0,176572.0,44,57828.0,4,16,0,1,0,1,1,1,1
650.0,-10050.0,23650.0,48,37347.0,2,13,0,1,1,1,0,0,0
700.0,5000.0,5750.0,33,12486.0,1,12,0,1,0,1,1,0,0
2999.0,2999.0,21999.0,53,54486.0,2,12,0,1,1,1,0,0,1
40500.0,65750.0,118231.0,57,55635.0,2,14,0,1,0,1,0,1,1
1000.0,600.0,8975.0,27,41256.0,1,18,0,0,0,1,1,1,0
100.0,5590.0,15590.0,44,24210.0,6,14,0,1,0,1,1,0,1
10536.0,21011.0,21111.0,53,29046.0,1,18,0,0,0,1,1,1,1
12000.0,91500.0,168500.0,38,39291.0,2,13,0,1,0,1,1,0,1
33599.0,53999.0,147619.0,58,48882.0,2,12,1,1,1,1,0,1,1
9000.0,1600.0,77543.0,51,25500.0,2,12,0,0,0,1,0,0,1
970.0,-10030.0,-6030.0,37,38292.0,4,13,0,1,1,1,1,0,1
2750.0,250.0,16250.0,54,51105.0,3,14,1,1,1,1,1,0,1
5.0,-1295.0,7705.0,39,64092.0,5,14,0,1,1,1,1,0,0
10400.0,28900.0,45900.0,54,67431.0,4,13,0,1,1,1,1,1,1
10702.0,54902.0,93602.0,49,55428.0,3,14,0,1,1,1,1,1,1
2380.0,25885.0,31420.0,49,13530.0,2,12,0,0,0,1,1,1,1
1000.0,400.0,243704.0,39,28425.0,1,12,1,0,0,1,0,0,1
4999.0,24499.0,74299.0,37,29400.0,3,12,0,1,1,1,1,1,1
400.0,-5380.0,24320.0,34,16704.0,6,6,1,1,1,1,1,0,1
3099.0,-6201.0,28799.0,46,31116.0,3,12,1,1,1,1,0,0,1
1400.0,41100.0,168100.0,59,73116.0,6,12,0,1,1,1,1,0,1
299.0,1599.0,1599.0,31,36201.0,5,14,0,1,1,1,1,1,0
1200.0,-733.0,17267.0,55,17196.0,2,14,1,1,0,1,0,0,1
16798.0,67908.0,67908.0,40,44778.0,2,12,1,1,1,1,1,1,0
9000.0,7000.0,61000.0,41,38880.0,2,18,1,1,1,1,0,0,1
2966.0,52836.0,132058.0,47,51294.0,4,13,0,1,1,1,1,0,1
0.0,-7000.0,33000.0,46,40335.0,7,12,1,1,1,1,0,1,1
15000.0,13800.0,49698.0,36,35520.0,1,18,1,0,0,1,0,0,1
499.0,-8501.0,-8501.0,39,8040.0,3,14,1,0,0,1,1,0,0
27500.0,30350.0,36475.0,40,41196.0,2,16,1,0,0,1,1,0,1
8709.0,8709.0,62909.0,64,34536.0,2,8,0,1,0,1,0,0,1
1598.0,-11.0,79989.0,25,38496.0,3,12,0,1,1,1,1,0,1
1699.0,6305.0,39305.0,36,43593.0,4,15,0,1,0,1,1,0,1
2000.0,-6239.0,49761.0,56,56676.0,2,12,1,1,1,1,0,0,1
12025.0,52025.0,97025.0,41,43992.0,3,14,0,1,1,1,1,1,1
0.0,3700.0,100700.0,33,57780.0,4,15,0,1,1,1,1,0,1
1400.0,1400.0,6100.0,27,14895.0,1,17,1,0,0,1,0,0,0
57000.0,71000.0,139881.0,43,54750.0,1,18,1,0,0,1,0,1,1
3300.0,-4700.0,-675.0,36,35730.0,1,16,1,0,0,1,0,0,0
5015.0,-4985.0,33015.0,48,39846.0,5,12,0,1,0,1,0,0,1
4800.0,83800.0,209200.0,42,74646.0,4,12,0,1,1,1,1,1,1
3600.0,13485.0,193346.0,37,63885.0,4,12,0,1,1,1,1,0,1
5318.0,10074.0,10074.0,36,35364.0,2,18,0,1,0,1,1,0,0
4800.0,30900.0,39900.0,33,77355.0,4,18,0,1,1,1,1,1,1
20700.0,20700.0,20700.0,29,54690.0,2,13,0,1,1,1,0,0,0
8000.0,5911.0,39911.0,30,24150.0,4,16,0,1,0,1,1,0,1
8000.0,11900.0,46000.0,27,112350.0,2,16,0,1,1,1,1,0,1
9636.0,4636.0,12231.0,33,48174.0,1,18,0,0,0,1,0,0,0
14200.0,14200.0,73200.0,64,49167.0,2,12,0,1,1,1,0,0,1
1587.0,24278.0,97392.0,43,49044.0,6,12,0,1,1,1,1,1,1
12048.0,48446.0,91046.0,44,78783.0,4,18,1,1,1,1,1,0,1
0.0,-1000.0,62600.0,43,19104.0,3,8,0,0,0,1,1,0,1
3125.0,10733.0,30833.0,34,44661.0,5,15,0,1,0,1,1,0,1
200.0,-72800.0,-72800.0,28,31200.0,2,16,1,1,1,1,0,0,0
4538.0,22538.0,117638.0,48,63438.0,4,13,0,1,1,1,1,1,1
1100.0,2400.0,25800.0,42,36939.0,1,16,1,0,0,1,1,0,1
10000.0,-10200.0,67300.0,46,71400.0,3,14,0,1,1,1,0,0,1
69400.0,137400.0,326700.0,50,75120.0,4,12,1,1,1,1,1,0,1
0.0,-1500.0,48500.0,29,23100.0,3,12,0,1,1,1,0,0,1
500.0,2000.0,6050.0,25,31992.0,1,12,1,0,0,1,1,0,0
8672.0,17172.0,32172.0,33,64926.0,2,16,0,1,1,1,1,1,1
2800.0,2800.0,29925.0,32,23628.0,3,12,0,0,0,1,0,0,0
11500.0,21100.0,21100.0,41,86097.0,2,12,0,1,1,1,1,0,1
81500.0,106300.0,181300.0,44,72000.0,8,16,0,1,0,1,1,0,1
1899.0,5899.0,17299.0,44,63849.0,5,15,0,1,1,1,1,0,1
51725.0,132425.0,282425.0,45,80850.0,5,13,0,1,0,1,1,1,1
325.0,-14675.0,34525.0,42,35112.0,2,15,0,0,0,1,0,0,1
14.0,-5280.0,-2780.0,32,30360.0,3,14,1,0,0,1,0,0,0
2850.0,-12450.0,427550.0,38,98850.0,4,14,0,1,1,1,0,1,1
3456.0,3006.0,66006.0,49,53649.0,3,18,1,1,1,1,0,0,1
22125.0,33515.0,158515.0,45,39168.0,2,12,0,1,1,1,1,1,1
400.0,21350.0,63050.0,36,33030.0,5,11,0,1,1,1,1,1,1
21500.0,54500.0,189500.0,39,97935.0,4,17,0,1,1,1,1,1,1
11050.0,16110.0,65960.0,40,51540.0,4,14,0,1,1,1,1,0,1
0.0,-2000.0,-1000.0,25,10059.0,3,14,0,0,0,1,0,0,0
1690.0,11290.0,61290.0,39,50145.0,6,16,0,1,0,1,1,0,1
6947.0,10161.0,17161.0,27,36432.0,1,16,1,0,0,1,0,1,0
100000.0,102300.0,157300.0,45,42174.0,4,8,0,1,1,1,1,0,0
100.0,16925.0,50425.0,34,42006.0,4,13,1,1,0,1,1,0,1
6075.0,14875.0,43425.0,37,36090.0,1,16,0,0,0,1,1,1,0
44.0,-456.0,71730.0,53,34653.0,1,12,1,1,0,1,0,0,1
5550.0,5470.0,5920.0,28,47550.0,2,16,1,1,1,1,1,0,0
1625.0,-4240.0,-1090.0,31,28035.0,2,13,0,0,0,1,1,0,0
2315.0,-4635.0,15365.0,41,48312.0,4,12,0,1,1,1,0,0,1
4795.0,90295.0,169295.0,46,51150.0,4,15,1,1,1,1,1,1,1
1500.0,42390.0,44171.0,27,30792.0,1,17,0,0,0,1,1,0,1
4250.0,44250.0,126250.0,44,90747.0,3,14,0,1,0,1,1,1,1
8025.0,16025.0,119704.0,29,74070.0,1,18,0,0,0,1,1,1,1
7749.0,36299.0,146299.0,44,59826.0,4,17,0,1,0,1,1,1,1
1500.0,2500.0,22275.0,51,30144.0,2,12,0,0,0,1,1,0,1
22199.0,33399.0,48399.0,32,87540.0,3,16,1,1,1,1,1,1,1
10800.0,39800.0,106800.0,42,57861.0,3,14,0,1,1,1,1,0,1
300.0,-200.0,38901.0,54,31203.0,5,11,1,1,1,1,0,0,1
5200.0,-7300.0,5700.0,27,58362.0,2,18,0,1,1,1,1,0,0
64500.0,97000.0,152000.0,28,60033.0,2,18,1,1,1,1,1,1,1
10000.0,47000.0,136000.0,37,41784.0,4,18,0,1,0,1,1,0,1
16799.0,16799.0,22299.0,39,38070.0,1,14,1,0,0,1,0,0,1
0.0,-2700.0,-2700.0,52,35496.0,4,12,0,1,0,1,1,0,0
1954.0,954.0,51504.0,57,23079.0,1,12,0,0,0,1,1,0,1
1697.0,-1673.0,3327.0,43,19293.0,5,12,0,1,0,1,0,0,1
9500.0,44762.0,77762.0,47,38256.0,2,16,1,1,1,1,0,1,1
50000.0,90200.0,289200.0,41,119133.0,2,18,1,1,1,1,1,1,1
700.0,-2629.0,746.0,28,26010.0,3,12,0,1,0,1,1,0,0
599.0,5810.0,161570.0,51,59904.0,4,12,1,1,1,1,1,1,1
9248.0,-22652.0,-18652.0,41,50547.0,4,16,0,1,1,1,1,0,0
256.0,14256.0,41856.0,55,40959.0,3,12,0,1,1,1,1,1,0
504.0,2732.0,49007.0,45,36294.0,3,16,0,0,0,1,1,1,0
0.0,-13937.0,31063.0,62,44124.0,3,14,1,1,0,1,1,1,1
7400.0,6600.0,21350.0,27,39288.0,1,18,0,0,0,1,0,0,1
4700.0,21500.0,113050.0,59,40590.0,3,18,1,0,0,1,1,1,1
1999.0,23999.0,32999.0,40,87030.0,4,15,0,1,1,1,1,0,0
18000.0,27000.0,49000.0,29,78417.0,3,16,1,1,1,1,0,1,1
17200.0,34300.0,55300.0,36,36876.0,4,16,0,1,0,1,0,1,1
150.0,-9250.0,-8750.0,39,19833.0,1,14,1,0,0,1,1,0,0
21000.0,10200.0,113100.0,38,43260.0,4,14,0,1,1,1,1,1,1
3900.0,6600.0,50200.0,42,70635.0,4,13,0,1,1,1,1,0,1
12100.0,75200.0,313200.0,42,79134.0,3,16,0,1,1,1,1,1,1
18500.0,33000.0,69500.0,35,47250.0,4,12,0,1,0,1,1,1,1
1000.0,18500.0,21553.0,43,24060.0,1,16,1,0,0,1,1,1,0
7400.0,36800.0,65900.0,40,37680.0,5,10,0,1,0,1,1,0,1
50700.0,100700.0,164700.0,54,47646.0,3,13,1,1,1,1,1,1,1
4000.0,3700.0,161770.0,39,32550.0,3,16,1,0,0,1,0,0,1
40000.0,39750.0,80750.0,54,41799.0,2,12,0,1,1,1,0,0,1
7999.0,3499.0,18499.0,48,50904.0,3,12,1,1,1,1,0,0,1
16536.0,31536.0,31536.0,34,34698.0,2,12,1,0,0,1,1,0,0
6498.0,21998.0,144998.0,43,72030.0,2,18,1,1,1,1,0,1,1
19999.0,79999.0,242148.0,48,58944.0,3,16,0,1,1,1,1,1,1
498.0,8973.0,16123.0,29,55830.0,4,18,1,1,1,1,1,1,1
900.0,1700.0,75700.0,60,31275.0,2,12,0,1,0,1,1,0,1
148000.0,169800.0,225300.0,53,44277.0,1,17,1,0,0,1,1,1,0
1749.0,14249.0,210674.0,48,49746.0,1,14,1,0,0,1,1,1,1
5700.0,50355.0,86355.0,40,49095.0,5,18,1,1,1,1,1,1,1
50.0,-2850.0,-2850.0,36,16590.0,2,12,0,0,0,1,0,0,0
6000.0,8000.0,73500.0,46,43158.0,2,10,1,1,1,1,1,0,1
52000.0,85000.0,201000.0,51,49566.0,2,13,0,1,0,1,1,0,1
6500.0,6500.0,43012.0,48,79311.0,1,18,1,1,0,1,0,0,0
1300.0,8325.0,95836.0,57,84927.0,3,12,0,1,1,1,1,1,1
1500.0,-11530.0,35470.0,43,34404.0,4,12,0,1,1,1,0,0,1
599.0,-4607.0,3989.0,44,31911.0,1,9,0,0,0,1,0,0,0
36050.0,59940.0,193265.0,64,15891.0,1,12,0,0,0,1,0,1,1
6050.0,4750.0,44750.0,42,71376.0,4,12,0,1,1,1,1,0,1
50.0,-150.0,-150.0,30,10455.0,3,12,0,1,0,1,0,0,0
800.0,14000.0,55500.0,45,41814.0,5,12,0,1,1,1,1,1,1
3000.0,15050.0,186050.0,56,15882.0,2,3,1,1,1,1,1,0,1
25884.0,34980.0,34980.0,45,96945.0,2,18,0,1,1,1,0,1,0
42499.0,43799.0,43799.0,46,30933.0,1,12,0,0,0,1,0,0,0
8000.0,11500.0,61500.0,31,76704.0,2,16,0,1,1,1,1,0,1
3500.0,2000.0,55000.0,44,96816.0,4,17,1,1,1,1,1,0,1
15203.0,61957.0,681957.0,62,110646.0,2,16,1,1,0,1,1,1,1
5500.0,-5450.0,54250.0,26,57519.0,3,12,0,1,1,1,0,0,1
125.0,-375.0,-375.0,26,19206.0,4,12,0,1,0,1,1,0,0
400.0,-48600.0,-40100.0,35,51384.0,1,18,1,0,0,1,0,0,0
1700.0,1645.0,30645.0,51,68172.0,5,12,0,1,1,1,1,0,1
325.0,-1175.0,40425.0,30,16596.0,7,12,0,1,1,1,0,0,1
25600.0,45600.0,273700.0,45,63288.0,5,16,1,1,1,1,1,0,1
3100.0,83100.0,215300.0,48,58296.0,4,12,1,1,1,1,1,1,1
2000.0,81750.0,286750.0,64,69900.0,2,14,0,1,0,1,1,0,1
2800.0,2800.0,67800.0,44,45744.0,5,12,0,1,1,1,0,0,1
400.0,-1300.0,20200.0,35,40560.0,5,14,0,1,1,1,1,0,1
7125.0,17105.0,41347.0,50,24624.0,1,12,1,0,0,1,1,1,1
1714.0,18027.0,120605.0,44,52893.0,2,18,0,0,0,1,1,1,1
90000.0,136000.0,181000.0,44,67800.0,5,16,0,1,0,1,1,1,1
5950.0,17950.0,167950.0,42,74529.0,4,16,0,1,1,1,1,0,1
700.0,700.0,8025.0,48,20439.0,1,14,1,0,0,1,0,0,0
12353.0,10853.0,14353.0,45,28602.0,2,13,1,0,0,1,0,0,0
5000.0,16000.0,28000.0,31,120300.0,2,18,1,1,1,1,1,0,1
2000.0,45942.0,127942.0,52,61200.0,2,12,1,1,1,1,1,0,1
27655.0,45155.0,50155.0,32,59658.0,2,12,1,1,1,1,1,0,0
10000.0,14200.0,44200.0,56,73305.0,1,18,1,0,0,1,0,1,1
305.0,-695.0,9880.0,39,31608.0,1,12,1,0,0,1,0,0,0
1000.0,51000.0,53000.0,45,31047.0,4,12,1,1,1,1,1,0,0
205999.0,252999.0,406349.0,60,24114.0,1,15,1,0,0,1,1,1,1
154000.0,167000.0,183199.0,44,64170.0,4,12,0,1,1,1,1,0,1
9999.0,8999.0,14799.0,29,47178.0,2,16,1,1,1,1,0,0,1
1000.0,-2000.0,500.0,43,23307.0,1,12,0,0,0,1,0,0,0
949.0,949.0,1149.0,42,32727.0,2,12,1,0,0,1,0,0,0
1098.0,-23162.0,-4162.0,32,31644.0,4,12,1,1,1,1,0,0,1
400.0,571.0,571.0,31,28359.0,3,13,1,1,1,1,1,0,0
2300.0,-3700.0,39300.0,37,78630.0,2,14,1,1,1,1,1,0,1
15700.0,19400.0,21069.0,31,26100.0,1,16,1,0,0,1,1,0,0
0.0,-4200.0,2543.0,44,21120.0,3,12,0,0,0,1,0,0,0
107500.0,157973.0,283973.0,62,41106.0,2,12,0,1,0,1,1,1,1
200.0,-16200.0,13800.0,41,40320.0,5,14,0,1,1,1,0,0,1
3625.0,-7575.0,48425.0,36,47658.0,3,18,0,1,1,1,1,1,1
1000.0,1000.0,12850.0,31,35586.0,3,12,0,1,1,1,0,0,1
35000.0,35000.0,52617.0,56,67212.0,2,18,1,0,0,1,0,0,1
2600.0,-2400.0,81600.0,35,39360.0,4,14,0,1,0,1,0,0,0
15750.0,38650.0,78650.0,32,47628.0,2,12,1,1,1,1,1,0,0
2795.0,2195.0,2195.0,51,23634.0,4,12,1,1,0,1,0,0,0
55900.0,86300.0,184050.0,41,59580.0,3,16,0,1,0,1,1,1,1
1200.0,-10800.0,6550.0,42,38316.0,3,15,1,0,0,1,0,0,1
30280.0,34280.0,34280.0,37,74850.0,3,12,1,1,1,1,1,0,0
1750.0,4350.0,17800.0,30,27753.0,1,14,0,0,0,1,1,0,1
24999.0,25949.0,96474.0,56,27492.0,1,12,0,0,0,1,1,0,1
4000.0,4000.0,19000.0,40,35190.0,4,16,0,1,0,1,0,0,1
0.0,10000.0,10000.0,43,15300.0,1,11,0,0,0,1,1,0,0
549.0,6599.0,67599.0,53,51018.0,3,14,0,1,0,1,0,1,1
2200.0,4700.0,53700.0,38,42135.0,5,12,0,1,0,1,0,1,1
16617.0,46045.0,60045.0,36,94245.0,4,16,1,1,1,1,1,1,1
15252.0,26918.0,31468.0,38,43599.0,4,12,0,1,1,1,1,0,1
6051.0,11987.0,11987.0,29,43533.0,2,15,0,1,1,1,1,0,0
45749.0,81312.0,188312.0,59,71568.0,2,12,0,1,1,1,1,1,1
0.0,2780.0,2780.0,27,17850.0,6,12,0,1,0,1,1,0,0
1200.0,-5900.0,4100.0,29,41886.0,2,1,1,1,1,1,1,0,1
120248.0,122448.0,424623.0,46,29526.0,1,16,1,0,0,1,1,1,1
3000.0,-8500.0,-5900.0,27,49200.0,1,18,1,0,0,1,1,0,1
420.0,-1580.0,920.0,41,14679.0,1,16,1,0,0,1,0,0,0
22000.0,18000.0,40500.0,52,44250.0,4,12,0,1,1,1,0,0,1
22400.0,139400.0,297400.0,40,100455.0,3,18,1,1,1,1,1,1,1
8160.0,14060.0,350060.0,31,48177.0,4,16,0,1,1,1,1,1,1
7228.0,6228.0,29228.0,52,53295.0,3,12,0,1,1,1,0,0,1
10049.0,9249.0,9849.0,29,39774.0,3,16,0,1,1,1,1,0,0
6720.0,20570.0,34070.0,43,13065.0,1,13,0,0,0,1,1,0,1
14149.0,-1851.0,61774.0,45,135024.0,4,12,1,1,1,1,0,0,1
11200.0,-800.0,36075.0,45,39717.0,3,16,1,0,0,1,0,0,0
9900.0,9500.0,33350.0,36,20562.0,1,12,0,0,0,1,1,1,1
1500.0,200.0,1950.0,31,39672.0,4,16,0,1,1,1,0,0,0
36500.0,47500.0,57850.0,46,35640.0,1,16,1,0,0,1,0,1,0
479.0,43959.0,76959.0,45,37893.0,2,12,0,1,1,1,1,0,1
0.0,0.0,0.0,43,30000.0,1,14,1,1,0,1,0,0,0
47922.0,47922.0,188722.0,54,107097.0,2,16,1,1,1,1,0,0,1
55000.0,94000.0,236000.0,42,103050.0,4,12,1,1,1,1,1,0,1
200.0,-10550.0,7450.0,32,73707.0,5,14,1,1,1,1,0,0,1
50.0,-350.0,-350.0,28,17928.0,4,12,1,0,0,1,0,0,0
0.0,-655.0,1845.0,37,16092.0,4,12,1,0,0,1,0,0,0
16500.0,33500.0,87500.0,47,43068.0,2,13,1,1,1,1,1,1,1
0.0,1000.0,1000.0,51,13005.0,5,14,0,0,0,1,1,0,0
4500.0,54860.0,65860.0,40,65346.0,6,16,0,1,1,1,1,1,1
11000.0,12500.0,36625.0,37,50619.0,1,17,1,0,0,1,0,1,1
500.0,4400.0,88400.0,64,22983.0,2,14,1,0,0,1,1,1,1
9250.0,105950.0,231950.0,54,70179.0,2,16,0,1,1,1,1,0,1
120.0,6405.0,47405.0,25,51315.0,2,14,0,1,1,1,1,0,1
115800.0,135800.0,300800.0,46,72540.0,4,12,0,1,1,1,1,1,1
400.0,-8600.0,27400.0,36,40308.0,5,17,0,1,1,1,0,1,1
572.0,3872.0,3872.0,54,26301.0,2,14,0,1,0,1,1,0,0
400.0,400.0,50900.0,43,25500.0,2,13,0,0,0,1,0,0,1
1900.0,-1800.0,12900.0,43,27354.0,3,12,0,0,0,1,1,0,1
70000.0,66900.0,110361.0,39,47838.0,3,18,0,0,0,1,0,0,1
97100.0,125179.0,197429.0,45,22953.0,1,12,1,0,0,1,1,1,1
12399.0,12414.0,29514.0,36,59112.0,5,12,1,1,1,1,1,0,1
75.0,-1425.0,-275.0,32,24678.0,5,12,0,1,1,1,0,0,1
609.0,-4331.0,23570.0,38,27693.0,1,16,1,0,0,1,1,0,1
250.0,-1550.0,85904.0,35,16371.0,3,14,1,0,0,1,0,0,1
20540.0,86872.0,110372.0,30,51993.0,3,16,0,1,0,1,1,1,1
800.0,800.0,6318.0,54,45900.0,2,15,1,1,1,1,1,0,1
6000.0,59800.0,90400.0,61,47100.0,2,12,0,0,0,1,1,0,1
3050.0,-1395.0,131181.0,47,48375.0,4,12,1,1,1,1,0,0,1
0.0,-3000.0,46500.0,48,13845.0,2,12,0,0,0,1,1,0,1
800.0,5200.0,5200.0,37,24000.0,3,14,0,1,0,1,1,0,0
390.0,-8410.0,7590.0,25,22110.0,4,12,0,1,1,1,1,0,1
1650.0,28080.0,69680.0,61,48900.0,1,12,1,0,0,1,1,1,1
0.0,0.0,4700.0,27,31005.0,1,12,1,0,0,1,0,0,0
46100.0,67100.0,67100.0,29,98100.0,3,16,0,1,0,1,1,1,1
11010.0,-7031.0,29969.0,48,96837.0,2,12,1,1,1,1,1,1,1
34000.0,107000.0,157596.0,44,44790.0,3,18,0,0,0,1,1,1,1
3000.0,1300.0,9300.0,26,38145.0,2,12,1,1,1,1,1,0,0
0.0,-700.0,-700.0,60,70200.0,2,12,1,1,1,1,0,0,0
1750.0,21750.0,25100.0,62,19206.0,2,15,1,0,0,1,1,0,0
20562.0,45418.0,292418.0,48,45702.0,4,12,0,1,1,1,1,1,1
3272.0,772.0,2405.0,30,15486.0,3,14,1,0,0,1,0,0,0
4325.0,-4675.0,37325.0,32,62382.0,3,12,1,1,1,1,1,0,1
2750.0,10150.0,13500.0,61,20826.0,1,14,1,0,0,1,1,1,0
400.0,400.0,80093.0,40,16374.0,2,12,0,0,0,1,0,0,0
310200.0,358200.0,598200.0,48,143787.0,2,18,0,1,0,1,1,1,1
40700.0,38700.0,148700.0,42,89253.0,5,12,1,1,1,1,0,0,1
15500.0,62600.0,102100.0,39,50979.0,4,12,0,1,1,1,0,1,1
8599.0,25599.0,28099.0,37,35916.0,1,18,1,0,0,1,1,0,0
4000.0,15300.0,107200.0,46,58347.0,4,12,1,1,1,1,1,1,1
156100.0,162100.0,266100.0,36,70878.0,4,13,0,1,1,1,0,1,1
499.0,-2981.0,-2981.0,29,28050.0,4,10,1,1,1,1,1,0,0
0.0,-7438.0,-5938.0,36,1962.0,1,14,0,0,0,1,1,0,0
34300.0,21100.0,21100.0,28,29970.0,2,16,1,1,0,1,0,1,0
8048.0,14248.0,18748.0,43,80490.0,4,14,0,1,1,1,1,1,1
700.0,400.0,22400.0,47,15000.0,6,10,0,1,1,1,1,0,1
2250.0,-450.0,550.0,36,17736.0,3,12,0,0,0,1,0,0,0
18200.0,15400.0,113400.0,41,59937.0,4,14,1,1,1,1,0,0,1
1400.0,900.0,51525.0,44,14592.0,2,13,0,0,0,1,1,0,1
4949.0,3549.0,13549.0,31,13326.0,5,15,0,1,0,1,1,0,1
500.0,-4500.0,-3000.0,27,14430.0,1,12,0,0,0,1,0,0,0
