id,year,emp,wage,cap,indoutpt,n,w,k,ys,n_lag1,w_lag1,k_lag1,n_lag2,d_n,d_w,d_k,d_n_lag1,d_w_lag1,d_k_lag1
122,1981,2.23799991607666,29.4372005462646,0.448300004005432,93.1862030029297,0.805582582950592,3.38225913047791,-0.80229264497757,4.53459978103638,1.00099945068359,3.25026988983154,-0.633181571960449,1.10160779953003,-0.19541686773299793,0.1319892406463703,-0.16911107301712103,-0.10060834884643999,-0.025016546249390093,-0.18595653772354098
122,1982,1.76600003242493,30.7266006469727,0.366600006818771,90.8163986206055,0.568717122077942,3.425128698349,-1.00348389148712,4.50884008407593,0.805582582950592,3.38225913047791,-0.80229264497757,1.00099945068359,-0.23686546087265004,0.04286956787108975,-0.20119124650955,-0.19541686773299793,0.1319892406463703,-0.16911107301712103
122,1983,1.67299997806549,31.1674003601074,0.351999998092651,93.6812973022461,0.514618396759033,3.43937277793884,-1.04412412643433,4.53989839553833,0.568717122077942,3.425128698349,-1.00348389148712,0.805582582950592,-0.054098725318909024,0.014244079589840197,-0.04064023494720992,-0.23686546087265004,0.04286956787108975,-0.20119124650955
123,1976,0.611999988555908,18.3722991943359,0.122699998319149,103.766899108887,-0.491023004055023,2.91084408760071,-2.09801292419434,4.64214706420898,,,,,,,,,,
123,1977,0.625999987125397,18.12380027771,0.142299994826317,106.904197692871,-0.468404918909073,2.89722609519958,-1.94981777667999,4.6719331741333,-0.491023004055023,2.91084408760071,-2.09801292419434,,0.02261808514595004,-0.013617992401129708,0.14819514751434992,,,
123,1978,0.638000011444092,18.593599319458,0.138999998569489,109.462303161621,-0.449416965246201,2.92281746864319,-1.9732813835144,4.69558000564575,-0.468404918909073,2.89722609519958,-1.94981777667999,-0.491023004055023,0.01898795366287198,0.025591373443609733,-0.023463606834410067,0.02261808514595004,-0.013617992401129708,0.14819514751434992
123,1979,0.656000018119812,19.7903995513916,0.130700007081032,111.934501647949,-0.421594470739365,2.98519706726074,-2.03485059738159,4.71791410446167,-0.449416965246201,2.92281746864319,-1.9732813835144,-0.468404918909073,0.027822494506835993,0.06237959861755016,-0.06156921386718994,0.01898795366287198,0.025591373443609733,-0.023463606834410067
123,1980,0.658999979496002,18.8542995452881,0.118600003421307,100.0,-0.417031764984131,2.93674087524414,-2.13199877738953,4.60517024993896,-0.421594470739365,2.98519706726074,-2.03485059738159,-0.449416965246201,0.004562705755233987,-0.048456192016599786,-0.0971481800079399,0.027822494506835993,0.06237959861755016,-0.06156921386718994
123,1981,0.632000029087067,20.2861995697021,0.108300000429153,93.1862030029297,-0.458865851163864,3.00994086265564,-2.22285008430481,4.53459978103638,-0.417031764984131,2.93674087524414,-2.13199877738953,-0.421594470739365,-0.041834086179733,0.07319998741149991,-0.0908513069152801,0.004562705755233987,-0.048456192016599786,-0.0971481800079399
123,1982,0.632000029087067,20.1776008605957,0.119499996304512,90.8163986206055,-0.458865851163864,3.00457310676575,-2.12443900108337,4.50884008407593,-0.458865851163864,3.00994086265564,-2.22285008430481,-0.417031764984131,0.0,-0.005367755889889914,0.09841108322143999,-0.041834086179733,0.07319998741149991,-0.0908513069152801
123,1983,0.633000016212463,18.9379997253418,0.115599997341633,93.6812973022461,-0.457284837961197,2.94117045402527,-2.15761923789978,4.53989839553833,-0.458865851163864,3.00457310676575,-2.12443900108337,-0.458865851163864,0.0015810132026670143,-0.06340265274048029,-0.0331802368164098,0.0,-0.005367755889889914,0.09841108322143999
124,1977,0.142000004649162,34.4033012390137,0.0719999969005585,110.025001525879,-1.95192813873291,3.53815245628357,-2.63108921051025,4.70070743560791,,,,,,,,,,
124,1978,0.13400000333786,32.7509002685547,0.0754000023007393,109.425003051758,-2.00991535186768,3.48893046379089,-2.58494806289673,4.69523954391479,-1.95192813873291,3.53815245628357,-2.63108921051025,,-0.057987213134769844,-0.04922199249267978,0.04614114761352006,,,
124,1979,0.135000005364418,32.6753005981445,0.0727000012993813,111.824996948242,-2.00248050689697,3.48661947250366,-2.62141394615173,4.71693515777588,-2.00991535186768,3.48893046379089,-2.58494806289673,-1.95192813873291,0.007434844970709786,-0.002310991287230113,-0.036465883255,-0.057987213134769844,-0.04922199249267978,0.04614114761352006
124,1980,0.130999997258186,30.1466999053955,0.0692000016570091,110.083297729492,-2.03255796432495,3.4060754776001,-2.67075443267822,4.70123720169067,-2.00248050689697,3.48661947250366,-2.62141394615173,-2.00991535186768,-0.030077457427979848,-0.08054399490356001,-0.049340486526490146,0.007434844970709786,-0.002310991287230113,-0.036465883255
124,1981,0.125,31.6478996276855,0.0617999993264675,99.0832977294922,-2.0794415473938,3.45467185974121,-2.78385186195374,4.59596109390259,-2.03255796432495,3.4060754776001,-2.67075443267822,-2.00248050689697,-0.04688358306885032,0.04859638214111017,-0.1130974292755198,-0.030077457427979848,-0.08054399490356001,-0.049340486526490146
124,1982,0.126000002026558,29.6343002319336,0.045099999755621,89.1583023071289,-2.07147336006165,3.38893246650696,-3.09887313842773,4.49041366577148,-2.0794415473938,3.45467185974121,-2.78385186195374,-2.03255796432495,0.007968187332150212,-0.06573939323425027,-0.31502127647399014,-0.04688358306885032,0.04859638214111017,-0.1130974292755198
124,1983,0.123000003397465,29.3701992034912,0.0410999990999699,91.1500015258789,-2.0955708026886,3.37998056411743,-3.19174718856812,4.51250648498535,-2.07147336006165,3.38893246650696,-3.09887313842773,-2.0794415473938,-0.024097442626950016,-0.00895190238952992,-0.09287405014039019,0.007968187332150212,-0.06573939323425027,-0.31502127647399014
124,1984,0.122000001370907,27.0972995758057,0.0357999987900257,93.99169921875,-2.10373425483704,3.29943418502808,-3.32980751991272,4.54320669174194,-2.0955708026886,3.37998056411743,-3.19174718856812,-2.07147336006165,-0.008163452148440165,-0.0805463790893497,-0.13806033134460005,-0.024097442626950016,-0.00895190238952992,-0.09287405014039019
125,1977,0.45100000500679,19.8535003662109,0.111000001430511,117.339202880859,-0.796287953853607,2.98838043212891,-2.1982250213623,4.76506900787354,,,,,,,,,,
125,1978,0.458000004291534,19.451099395752,0.103900000452995,120.471801757812,-0.780886113643646,2.96790361404419,-2.26432633399963,4.79141569137573,-0.796287953853607,2.98838043212891,-2.1982250213623,,0.015401840209960938,-0.020476818084719905,-0.06610131263732999,,,
125,1979,0.453999996185303,18.9776000976562,0.101000003516674,119.190803527832,-0.789658069610596,2.94325923919678,-2.29263472557068,4.78072547912598,-0.780886113643646,2.96790361404419,-2.26432633399963,-0.796287953853607,-0.008771955966950018,-0.02464437484740989,-0.02830839157105025,0.015401840209960938,-0.020476818084719905,-0.06610131263732999
125,1980,0.446000009775162,19.2194995880127,0.095600001513958,116.385101318359,-0.807436287403107,2.95592546463013,-2.34758234024048,4.75690460205078,-0.789658069610596,2.94325923919678,-2.29263472557068,-0.780886113643646,-0.017778217792510986,0.012666225433350053,-0.054947614669799805,-0.008771955966950018,-0.02464437484740989,-0.02830839157105025
125,1981,0.398999989032745,19.3864002227783,0.0807999968528748,99.3884963989258,-0.918793916702271,2.96457171440125,-2.51577830314636,4.59903621673584,-0.807436287403107,2.95592546463013,-2.34758234024048,-0.789658069610596,-0.11135762929916393,0.00864624977111994,-0.16819596290588024,-0.017778217792510986,0.012666225433350053,-0.054947614669799805
125,1982,0.370000004768372,21.3976001739502,0.0736000016331673,92.5462036132812,-0.994252264499664,3.06327867507935,-2.60911011695862,4.52770805358887,-0.918793916702271,2.96457171440125,-2.51577830314636,-0.807436287403107,-0.07545834779739302,0.09870696067810014,-0.09333181381225986,-0.11135762929916393,0.00864624977111994,-0.16819596290588024
125,1983,0.363999992609024,22.2703990936279,0.068400003015995,91.5538024902344,-1.01060140132904,3.10325837135315,-2.68238234519958,4.51692676544189,-0.994252264499664,3.06327867507935,-2.60911011695862,-0.918793916702271,-0.01634913682937611,0.039979696273799714,-0.07327222824096014,-0.07545834779739302,0.09870696067810014,-0.09333181381225986
125,1984,0.358000010251999,22.3938007354736,0.0619000010192394,94.9406967163086,-1.02722227573395,3.10878419876099,-2.78223514556885,4.55325222015381,-1.01060140132904,3.10325837135315,-2.68238234519958,-0.994252264499664,-0.01662087440490989,0.005525827407840023,-0.0998528003692698,-0.01634913682937611,0.039979696273799714,-0.07327222824096014
126,1977,0.266999989748001,23.3293991088867,0.0617999993264675,118.222297668457,-1.32050669193268,3.14971423149109,-2.78385186195374,4.77256679534912,,,,,,,,,,
126,1978,0.263999998569489,22.635799407959,0.0709000006318092,120.155097961426,-1.33180618286133,3.11953258514404,-2.64648485183716,4.78878355026245,-1.32050669193268,3.14971423149109,-2.78385186195374,,-0.011299490928649902,-0.03018164634705034,0.1373670101165798,,,
126,1979,0.25900000333786,21.8031997680664,0.0690999999642372,118.831901550293,-1.35092723369598,3.08205676078796,-2.67220044136047,4.7777099609375,-1.33180618286133,3.11953258514404,-2.64648485183716,-1.32050669193268,-0.01912105083464999,-0.03747582435607999,-0.0257155895233101,-0.011299490928649902,-0.03018164634705034,0.1373670101165798
126,1980,0.236000001430511,20.7877006530762,0.0474999994039536,111.916397094727,-1.44392347335815,3.03436160087585,-3.04702568054199,4.71775197982788,-1.35092723369598,3.08205676078796,-2.67220044136047,-1.33180618286133,-0.09299623966217019,-0.04769515991210982,-0.3748252391815199,-0.01912105083464999,-0.03747582435607999,-0.0257155895233101
126,1981,0.158999994397163,25.3518009185791,0.0401000007987022,97.5540008544922,-1.83885109424591,3.23284983634949,-3.21637892723083,4.58040618896484,-1.44392347335815,3.03436160087585,-3.04702568054199,-1.35092723369598,-0.3949276208877599,0.19848823547363992,-0.1693532466888401,-0.09299623966217019,-0.04769515991210982,-0.3748252391815199
126,1982,0.143999993801117,26.2677001953125,0.033100001513958,92.1981964111328,-1.93794202804565,3.26834011077881,-3.40822196006775,4.5239405632019,-1.83885109424591,3.23284983634949,-3.21637892723083,-1.44392347335815,-0.0990909337997401,0.03549027442931996,-0.19184303283691984,-0.3949276208877599,0.19848823547363992,-0.1693532466888401
126,1983,0.130999997258186,30.2122001647949,0.0287999995052814,92.4040985107422,-2.03255796432495,3.40824580192566,-3.54737997055054,4.52617120742798,-1.93794202804565,3.26834011077881,-3.40822196006775,-1.83885109424591,-0.09461593627929976,0.13990569114685014,-0.1391580104827903,-0.0990909337997401,0.03549027442931996,-0.19184303283691984
126,1984,0.104000002145767,34.331901550293,0.0233999993652105,95.7485961914062,-2.26336431503296,3.53607511520386,-3.75501918792725,4.56172609329224,-2.03255796432495,3.40824580192566,-3.54737997055054,-1.93794202804565,-0.23080635070801003,0.12782931327820002,-0.20763921737670987,-0.09461593627929976,0.13990569114685014,-0.1391580104827903
127,1976,1.13800001144409,14.6984996795654,0.689899981021881,94.6657028198242,0.12927234172821,2.6877453327179,-0.371208637952805,4.55035161972046,,,,,,,,,,
127,1977,1.06400001049042,14.4097003936768,0.687300026416779,96.3899993896484,0.0620354004204273,2.66790151596069,-0.374984353780746,4.56840229034424,0.12927234172821,2.6877453327179,-0.371208637952805,,-0.06723694130778271,-0.019843816757210142,-0.0037757158279410064,,,
127,1978,1.13499999046326,14.9179000854492,0.67110002040863,98.6078033447266,0.126632645726204,2.70256185531616,-0.398837089538574,4.59115028381348,0.0620354004204273,2.66790151596069,-0.374984353780746,0.12927234172821,0.06459724530577671,0.03466033935547008,-0.02385273575782798,-0.06723694130778271,-0.019843816757210142,-0.0037757158279410064
127,1979,1.27300000190735,14.3948001861572,0.678300023078918,100.3583984375,0.241376325488091,2.66686701774597,-0.388165563344955,4.60874795913696,0.126632645726204,2.70256185531616,-0.398837089538574,0.0620354004204273,0.11474367976188699,-0.035694837570189986,0.010671526193618996,0.06459724530577671,0.03466033935547008,-0.02385273575782798
127,1980,1.50999999046326,14.2655000686646,0.652499973773956,100.183403015137,0.412109643220901,2.65784406661987,-0.42694416642189,4.60700273513794,0.241376325488091,2.66686701774597,-0.388165563344955,0.126632645726204,0.17073331773281,-0.009022951126099965,-0.03877860307693498,0.11474367976188699,-0.035694837570189986,0.010671526193618996
127,1981,1.51800000667572,14.506799697876,1.07729995250702,98.6743011474609,0.417393684387207,2.67461752891541,0.0744578689336777,4.59182453155518,0.412109643220901,2.65784406661987,-0.42694416642189,0.241376325488091,0.005284041166305986,0.01677346229554022,0.5014020353555677,0.17073331773281,-0.009022951126099965,-0.03877860307693498
127,1982,1.53299999237061,14.542200088501,0.954500019550323,99.3806991577148,0.427226603031158,2.67705488204956,-0.046567615121603,4.59895801544189,0.417393684387207,2.67461752891541,0.0744578689336777,0.412109643220901,0.009832918643951027,0.0024373531341499444,-0.1210254840552807,0.005284041166305986,0.01677346229554022,0.5014020353555677
127,1983,1.49300003051758,15.1642999649048,0.879100024700165,100.563301086426,0.400787532329559,2.71894407272339,-0.128856599330902,4.6107873916626,0.427226603031158,2.67705488204956,-0.046567615121603,0.417393684387207,-0.02643907070159901,0.0418891906738299,-0.08228898420929899,0.009832918643951027,0.0024373531341499444,-0.1210254840552807
127,1984,1.58899998664856,16.2798004150391,0.939899981021881,101.680198669434,0.463104873895645,2.78992509841919,-0.0619818121194839,4.62183237075806,0.400787532329559,2.71894407272339,-0.128856599330902,0.427226603031158,0.06231734156608598,0.0709810256957999,0.0668747872114181,-0.02643907070159901,0.0418891906738299,-0.08228898420929899
128,1976,1.70200002193451,14.2391004562378,0.422300010919571,94.6657028198242,0.531804025173187,2.65599179267883,-0.862039268016815,4.55035161972046,,,,,,,,,,
128,1977,1.83399999141693,13.9061002731323,0.448599994182587,96.3899993896484,0.606499373912811,2.63232755661011,-0.801623642444611,4.56840229034424,0.531804025173187,2.65599179267883,-0.862039268016815,,0.07469534873962391,-0.023664236068719813,0.060415625572203924,,,
128,1978,2.00600004196167,12.7122001647949,0.46849998831749,98.6078033447266,0.696142733097076,2.54256224632263,-0.758219182491302,4.59115028381348,0.606499373912811,2.63232755661011,-0.801623642444611,0.531804025173187,0.08964335918426503,-0.08976531028748003,0.043404459953308994,0.07469534873962391,-0.023664236068719813,0.060415625572203924
128,1979,2.05299997329712,12.706000328064,0.467000007629395,100.3583984375,0.719302117824554,2.54207444190979,-0.761426031589508,4.60874795913696,0.696142733097076,2.54256224632263,-0.758219182491302,0.606499373912811,0.023159384727478027,-0.0004878044128400205,-0.0032068490982058995,0.08964335918426503,-0.08976531028748003,0.043404459953308994
128,1980,1.77699995040894,14.7104997634888,0.395599991083145,100.183403015137,0.574926495552063,2.68856143951416,-0.927351713180542,4.60700273513794,0.719302117824554,2.54207444190979,-0.761426031589508,0.696142733097076,-0.144375622272491,0.14648699760437012,-0.16592568159103405,0.023159384727478027,-0.0004878044128400205,-0.0032068490982058995
128,1981,1.58200001716614,14.4531002044678,0.475699990987778,98.6743011474609,0.458689868450165,2.67090892791748,-0.742967903614044,4.59182453155518,0.574926495552063,2.68856143951416,-0.927351713180542,0.719302117824554,-0.11623662710189797,-0.01765251159668013,0.18438380956649802,-0.144375622272491,0.14648699760437012,-0.16592568159103405
128,1982,1.47500002384186,14.8611001968384,0.402399986982346,99.3806991577148,0.38865801692009,2.69874715805054,-0.910308718681335,4.59895801544189,0.458689868450165,2.67090892791748,-0.742967903614044,0.574926495552063,-0.07003185153007502,0.027838230133060193,-0.16734081506729104,-0.11623662710189797,-0.01765251159668013,0.18438380956649802
