district_id,district_name,region,region_id,treated,open_year,treatment,nearby,event_time,year,post,light_intensity,ihs_light,light_positive,impervious_ratio,longitude,latitude,elevation,slope,dist_addis_km,dist_state_capital_km,dist_nearest_city_km,urbanization_rate_2007,employment_rate_2007,log_pop_density_2007,population_2007,primary_road_density,paved_road_density,share_christian_2007,share_amharic_2007,labor_intensive_park,public_park,china_aid,transport_project
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2012,0,0.0001,0.0001,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2013,0,0.0001,0.0001,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2014,0,0.06849,0.06844,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2015,0,0.0001,0.0001,1,0.023484,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2016,0,0.17113,0.1703,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2017,0,0.12551,0.12518,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2018,0,0.1867,0.18563,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2019,0,0.03507,0.03506,1,,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D106,Dire Dawa woreda 106,Dire Dawa,6,0,,0,0,,2020,0,0.1491,0.14855,1,0.000699,38.7533,6.8464,1867.5,11.3105,76.4488,231.2613,0.0,0.3136,0.681,4.4149,132284,0.652,3.2287,0.2772,0.5663,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2005,0,0.33581,0.3298,1,0.023908,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2006,0,0.11932,0.11904,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2007,0,0.0,0.0,0,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2008,0,0.03874,0.03873,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2009,0,0.10677,0.10657,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2010,0,0.23129,0.22928,1,0.023589,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2011,0,0.1706,0.16978,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2012,0,0.20773,0.20626,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2013,0,0.0,0.0,0,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2014,0,0.12441,0.12409,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2015,0,0.34625,0.33968,1,0.033651,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2016,0,0.13539,0.13498,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2017,0,0.17105,0.17022,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2018,0,0.14002,0.13957,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2019,0,0.08336,0.08327,1,,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D107,Dire Dawa woreda 107,Dire Dawa,6,0,,0,0,,2020,0,0.20477,0.20337,1,0.026039,38.4625,9.8683,1930.1,6.9443,258.8471,143.6672,7.5991,0.1551,0.832,7.0259,1800706,2.4821,0.3843,0.7339,0.4275,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2005,0,0.0,0.0,0,0.047554,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2006,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2007,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2008,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2009,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2010,0,0.0,0.0,0,0.021805,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2011,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2012,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2013,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2014,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2015,0,0.0,0.0,0,0.029478,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2016,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2017,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2018,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2019,0,0.0,0.0,0,,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D108,Dire Dawa woreda 108,Dire Dawa,6,0,,0,0,,2020,0,0.0,0.0,0,0.036055,39.1498,8.5805,2058.2,7.9292,374.429,124.0823,34.1766,0.0959,0.721,4.8262,199577,0.3695,2.3664,0.3452,0.298,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2005,0,0.0,0.0,0,0.028737,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2006,0,0.15277,0.15218,1,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2007,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2008,0,0.32523,0.31975,1,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2009,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2010,0,0.0,0.0,0,0.029135,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2011,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2012,0,0.21163,0.21008,1,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2013,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2014,0,0.0001,0.0001,1,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2015,0,0.0,0.0,0,0.005359,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2016,0,0.33929,0.3331,1,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2017,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2018,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2019,0,0.0,0.0,0,,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D109,Dire Dawa woreda 109,Dire Dawa,6,0,,0,0,,2020,0,0.0,0.0,0,0.032154,39.1127,6.4975,1510.8,8.6438,195.8456,195.5467,35.4668,0.2122,0.7166,6.3883,951770,1.6207,0.1242,0.6119,0.73,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2005,0,0.19673,0.19549,1,0.024494,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2006,0,0.0001,0.0001,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2007,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2008,0,0.0001,0.0001,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2009,0,0.05864,0.0586,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2010,0,0.35776,0.35053,1,0.039935,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2011,0,0.0001,0.0001,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2012,0,0.21676,0.2151,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2013,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2014,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2015,0,0.16578,0.16503,1,0.027825,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2016,0,0.19458,0.19337,1,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2017,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2018,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2019,0,0.0,0.0,0,,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D110,Dire Dawa woreda 110,Dire Dawa,6,0,,0,0,,2020,0,0.0,0.0,0,0.03484,39.9325,8.5002,1737.2,2.115,183.4485,201.4282,70.7168,0.4079,0.818,6.0321,666520,0.0264,0.7531,0.2503,0.2739,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2005,0,0.0001,0.0001,1,0.040885,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2006,0,0.0001,0.0001,1,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2007,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2008,0,0.10316,0.10298,1,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2009,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2010,0,0.0,0.0,0,0.018494,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2011,0,0.28268,0.27904,1,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2012,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2013,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2014,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2015,0,0.0,0.0,0,0.035218,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2016,0,0.47154,0.45561,1,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2017,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2018,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2019,0,0.0,0.0,0,,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D111,Dire Dawa woreda 111,Dire Dawa,6,0,,0,0,,2020,0,0.0,0.0,0,0.019584,37.5123,9.3036,2226.3,5.721,0.0,67.3756,42.2209,0.4249,0.6005,0.4927,2619,0.9927,0.1333,0.7961,0.2,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2005,0,0.04705,0.04703,1,0.025039,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2006,0,0.38483,0.37592,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2007,0,0.0691,0.06904,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2008,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2009,0,0.4295,0.41728,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2010,0,0.05212,0.0521,1,0.032843,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2011,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2012,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2013,0,0.22913,0.22717,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2014,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2015,0,0.0001,0.0001,1,0.017179,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2016,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2017,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2018,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2019,0,0.0001,0.0001,1,,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
ET_D112,Afar woreda 112,Afar,7,0,,0,0,,2020,0,0.0001,0.0001,1,0.033259,35.6677,10.2595,2259.6,11.9551,333.7982,77.4395,57.4013,0.0705,0.7256,3.2241,40210,0.8633,0.0538,0.8279,0.1979,,,0,0
