hh_id,survey_round,district_id,region_id,treated,treatment,event_phase,durable_goods_pc,housing_quality,wealth_index,hh_size,age_head,survey_weight
HH_010460,2000,ET_D105,6,0,0,,-0.4365816656661411,0,0.6329581675724842,4,39,0.473
HH_010461,2000,ET_D130,10,0,0,,0.8889527990137075,1,,8,49,0.6873
HH_010462,2000,ET_D017,7,1,0,-4,,1,,7,60,0.8863
HH_010463,2016,ET_D040,1,0,0,,-0.14095111974180402,0,,5,35,0.9287
HH_010464,2019,ET_D050,2,0,0,,-0.0066696530203878,0,0.34539703717948733,6,39,0.965
HH_010465,2011,ET_D050,2,0,0,,,0,1.252997370847801,2,58,0.5955
HH_010466,2016,ET_D013,2,1,0,-1,0.2102623151871171,0,0.9954552179255046,11,36,1.0451
HH_010467,2019,ET_D016,2,1,1,0,,1,-1.1091768941925793,6,46,0.9201
HH_010468,2011,ET_D049,2,0,0,,0.26973995153394964,1,,4,56,0.877
HH_010469,2019,ET_D032,1,0,0,,0.2640491541108634,0,-0.7633845687506794,4,30,1.2894
HH_010470,2011,ET_D110,6,0,0,,0.788659707929217,0,-0.5041745912229318,5,43,1.2176
HH_010471,2000,ET_D013,2,1,0,-4,-0.008610677664330213,0,-0.34078089461736993,5,40,0.9422
HH_010472,2011,ET_D003,2,1,0,-1,0.4927117100211311,0,,6,47,0.9469
HH_010473,2016,ET_D001,1,1,1,1,0.609606165654091,1,,6,42,1.1553
HH_010474,2016,ET_D002,4,1,1,0,-0.24796709478899182,0,-2.710020052293972,3,32,1.0705
HH_010475,2011,ET_D057,2,0,0,,0.18189882967399473,0,-1.6981149510523463,8,57,1.9279
HH_010476,2019,ET_D065,2,0,0,,0.7805712663376365,0,0.11460365408090428,6,42,1.2455
HH_010477,2011,ET_D059,2,0,0,,-0.20624270787751575,0,1.0331152132226809,2,43,0.9752
HH_010478,2019,ET_D042,1,0,0,,0.0009282587779755325,1,-1.5351408770176547,4,39,1.187
HH_010479,2000,ET_D078,3,0,0,,0.19312389337428162,0,0.5664975313305409,3,48,0.9067
HH_010480,2005,ET_D120,8,0,0,,0.7390183422073817,1,0.7944939395609331,5,68,1.2962
HH_010481,2005,ET_D061,2,0,0,,0.36430319876528733,0,-0.4702726981579309,7,48,0.7572
HH_010482,2005,ET_D123,8,0,0,,0.9471283174597066,0,0.9011158807060045,4,48,0.942
HH_010483,2019,ET_D056,2,0,0,,-0.46835053643016683,0,-1.260916005874738,6,49,0.956
HH_010484,2016,ET_D126,9,0,0,,0.6165910797816936,1,1.1749369237064946,6,36,1.5605
HH_010485,2011,ET_D117,7,0,0,,-0.10766924738356315,0,0.9425614055422583,5,40,1.0494
HH_010486,2016,ET_D069,2,0,0,,-0.10468536508860504,0,-0.9568090119939652,7,45,0.9566
HH_010487,2011,ET_D069,2,0,0,,-1.1136850796557725,0,-0.5717535478163379,4,49,1.2048
HH_010488,2016,ET_D058,2,0,0,,0.24884629868666647,0,0.7930249500878188,3,32,0.5963
HH_010489,2016,ET_D090,4,0,0,,-0.5102204417222667,1,0.6445195661876029,4,44,1.0772
HH_010490,2016,ET_D113,7,0,0,,-0.167283825758044,1,,6,41,1.2944
HH_010491,2005,ET_D006,5,1,0,-2,-0.010330059949501147,0,,4,44,0.7097
HH_010492,2000,ET_D112,7,0,0,,0.9336995400079212,0,,4,37,1.0101
HH_010493,2019,ET_D016,2,1,1,0,0.01936007336444856,1,0.9886662916636083,5,20,1.4958
HH_010494,2011,ET_D101,5,0,0,,-0.054443785213322216,0,-1.8234507598171352,5,55,1.8583
HH_010495,2016,ET_D043,1,0,0,,0.22325979974332893,1,0.5412405651547196,5,54,0.6527
HH_010496,2005,ET_D079,3,0,0,,0.9745004912164774,,0.22877221521017882,6,20,0.897
HH_010497,2019,ET_D111,6,0,0,,-0.059442124402321495,0,1.2005804719007342,6,34,0.6186
HH_010498,2016,ET_D119,7,0,0,,-0.31612154046892577,0,,6,36,1.1215
HH_010499,2005,ET_D004,4,1,0,-2,0.45428938977514144,0,,4,49,0.8866
HH_010500,2016,ET_D082,3,0,0,,0.22218239958290337,0,1.5685439094169227,6,25,1.3393
HH_010501,2000,ET_D070,3,0,0,,0.17745702100990485,0,-0.45216292186369844,6,20,0.5811
HH_010502,2016,ET_D018,1,0,0,,0.7138628141411538,0,,1,52,1.302
HH_010503,2019,ET_D032,1,0,0,,0.031071497879341048,0,-1.2017769450994815,5,24,1.7954
HH_010504,2019,ET_D036,1,0,0,,0.28080090259847773,1,,5,39,1.9092
HH_010505,2011,ET_D037,1,0,0,,0.8116877329046731,1,,6,40,1.0412
HH_010506,2019,ET_D100,5,0,0,,0.6125803888470381,,0.9435561086361957,5,56,0.8338
HH_010507,2019,ET_D077,3,0,0,,0.22984655001295617,1,0.011240669274837217,5,51,0.833
HH_010508,2019,ET_D075,3,0,0,,0.27097524276614876,0,-1.0697045447266538,6,48,0.7043
HH_010509,2016,ET_D010,3,1,1,0,,0,,6,46,1.1157
HH_010510,2019,ET_D034,1,0,0,,-0.01325156352229312,0,0.045633887261570985,5,28,0.6451
HH_010511,2019,ET_D133,11,0,0,,0.2800881553342733,0,0.03916292465057575,4,38,1.5386
HH_010512,2016,ET_D049,2,0,0,,-0.16941670937974806,1,0.4174355853221774,4,35,1.2008
HH_010513,2000,ET_D094,4,0,0,,0.19090434838124995,0,,7,40,1.3812
HH_010514,2005,ET_D113,7,0,0,,,1,-1.3866848146252018,4,63,0.7787
HH_010515,2011,ET_D137,12,0,0,,0.2559817327113204,0,,2,26,1.6638
HH_010516,2016,ET_D083,4,0,0,,-0.4372639676983125,0,-0.5707981640667378,5,45,0.9205
HH_010517,2016,ET_D049,2,0,0,,1.368129694056992,0,,8,27,0.9628
HH_010518,2016,ET_D022,1,0,0,,0.4487689982847445,0,-0.002809807686531483,5,36,0.83
HH_010519,2016,ET_D113,7,0,0,,-0.37691527872703434,,1.7717134072979435,5,21,0.438
HH_010520,2016,ET_D108,6,0,0,,0.611067842887475,0,-0.7469089167733481,5,42,1.2744
HH_010521,2019,ET_D047,2,0,0,,0.005457391912190496,0,1.2000241033044265,6,29,0.7427
HH_010522,2016,ET_D005,3,1,1,0,,0,-1.3986395163245293,2,34,0.6374
HH_010523,2016,ET_D094,4,0,0,,0.0680578326823072,0,0.5547269659607122,6,57,0.9951
HH_010524,2005,ET_D033,1,0,0,,1.2297636465398296,0,0.3586311671683452,3,45,0.5887
HH_010525,2011,ET_D010,3,1,0,-1,-0.7267654487018789,1,-0.6122421315182336,7,37,0.7787
HH_010526,2016,ET_D013,2,1,0,-1,1.0425211218085622,1,0.48955404381392814,4,49,0.6393
HH_010527,2011,ET_D136,12,0,0,,-0.23351244505353924,0,0.7104777912316643,6,51,0.4606
HH_010528,2011,ET_D008,1,1,0,-1,0.6766750138273955,0,0.3196011268805185,3,56,1.2017
HH_010529,2019,ET_D133,11,0,0,,0.4199083281846451,1,-0.32784862043583135,2,52,0.7091
HH_010530,2000,ET_D112,7,0,0,,,0,0.9548645588036547,4,68,0.7067
HH_010531,2016,ET_D038,1,0,0,,0.6064451973662401,0,-0.9777189030685663,4,40,1.4423
HH_010532,2000,ET_D093,4,0,0,,0.46037641095822257,0,0.4421906631067779,5,49,0.8515
HH_010533,2016,ET_D003,2,1,1,0,1.1275358432766487,0,0.35135064193412213,6,29,1.1915
HH_010534,2019,ET_D029,1,0,0,,1.306775704546617,0,-1.3222149185756693,3,47,0.9248
HH_010535,2019,ET_D127,9,0,0,,-0.28462397432036024,0,,6,47,0.7328
HH_010536,2019,ET_D128,10,0,0,,-0.3337560374032708,1,-2.295336140138436,5,44,1.2435
HH_010537,2005,ET_D073,3,0,0,,0.6986338784693058,0,1.2346579545875815,7,50,0.7749
HH_010538,2005,ET_D087,4,0,0,,0.04366160321040086,0,0.8836549422636425,5,36,1.2708
HH_010539,2019,ET_D006,5,1,1,1,0.21184862942001914,1,1.9633293538028118,4,49,0.7392
HH_010540,2011,ET_D036,1,0,0,,,0,0.6220163715696991,6,30,0.8329
HH_010541,2016,ET_D126,9,0,0,,0.2728287478706201,1,-0.4960047023868697,5,36,1.0082
HH_010542,2011,ET_D101,5,0,0,,0.3083173753340917,1,-1.041518910403982,3,71,1.0801
HH_010543,2016,ET_D026,1,0,0,,0.9128049585222869,0,,4,61,1.2824
HH_010544,2000,ET_D079,3,0,0,,-0.48382030864070974,1,,5,57,1.1862
HH_010545,2019,ET_D008,1,1,1,1,,0,-0.3081989499011967,4,46,1.2007
HH_010546,2011,ET_D085,4,0,0,,0.3059893122763295,0,-1.1438860020906776,3,45,0.6263
HH_010547,2005,ET_D028,1,0,0,,-0.08532352487985367,1,0.3110400574741444,5,44,1.0983
HH_010548,2016,ET_D083,4,0,0,,-0.08541024308777212,0,-0.6772290861044709,4,36,0.9471
HH_010549,2005,ET_D038,1,0,0,,-0.6273440502348056,0,0.14098198378529148,4,30,0.6232
HH_010550,2019,ET_D026,1,0,0,,1.0101715797351152,0,1.37505634786272,4,45,1.1743
HH_010551,2005,ET_D031,1,0,0,,0.3940328522646247,0,0.7458922475655889,5,31,1.4068
HH_010552,2016,ET_D096,5,0,0,,0.2692292623929241,1,0.9870688705988757,5,29,1.2558
HH_010553,2011,ET_D139,12,0,0,,0.7283531092338402,1,0.562853957954182,4,54,0.6614
HH_010554,2005,ET_D086,4,0,0,,,0,,8,24,0.9533
HH_010555,2016,ET_D126,9,0,0,,0.001833256156995866,0,0.7389642443893046,10,40,1.0556
HH_010556,2019,ET_D007,1,1,1,1,,,-1.021227908879232,2,49,1.6768
HH_010557,2019,ET_D133,11,0,0,,0.2262506222199125,0,1.172770680209854,3,54,0.9139
HH_010558,2005,ET_D103,5,0,0,,,1,,6,45,1.3081
HH_010559,2005,ET_D076,3,0,0,,0.38828603934336026,0,0.2989200315847028,7,35,1.2343
HH_010560,2016,ET_D138,12,0,0,,0.6891637407623686,0,-0.6673538129812362,3,43,0.6305
HH_010561,2016,ET_D137,12,0,0,,0.6735584893818392,1,1.1472787838295042,4,25,1.0791
HH_010562,2016,ET_D127,9,0,0,,-0.6026448358236427,0,,8,26,0.6407
HH_010563,2011,ET_D051,2,0,0,,0.15637449842967616,0,,3,45,0.702
HH_010564,2000,ET_D101,5,0,0,,0.017030776708561735,0,0.1476980228657182,4,24,0.7459
HH_010565,2005,ET_D080,3,0,0,,0.9062485596154777,1,1.1793770516253534,5,29,0.6772
HH_010566,2016,ET_D090,4,0,0,,,1,0.61222459304908,2,60,0.7528
HH_010567,2016,ET_D101,5,0,0,,-0.10803550169111265,1,0.10907329302488206,5,55,0.8911
HH_010568,2019,ET_D033,1,0,0,,1.0161050141453356,1,-0.21563256494494576,4,42,1.7717
HH_010569,2005,ET_D067,2,0,0,,-0.2094003664956003,0,0.3127076201303902,3,31,1.0871
HH_010570,2005,ET_D084,4,0,0,,0.26177267560303785,0,0.31323969210326763,6,47,0.9918
HH_010571,2011,ET_D061,2,0,0,,0.6994586022390896,1,-0.2979237111111397,6,44,1.0137
HH_010572,2000,ET_D002,4,1,0,-3,,,0.26808888672226,7,45,0.8228
HH_010573,2016,ET_D063,2,0,0,,-0.3299984729108148,0,1.9876480952029933,6,35,1.894
HH_010574,2005,ET_D004,4,1,0,-2,-0.018223797953866083,1,1.6858304351762814,3,44,1.1663
HH_010575,2016,ET_D079,3,0,0,,0.6410825675135717,1,-1.4204529039452842,3,30,1.5895
HH_010576,2011,ET_D076,3,0,0,,0.26968913612841783,0,-0.8480405734587033,7,51,0.7625
HH_010577,2005,ET_D054,2,0,0,,0.8205012329952827,0,1.4399269886104182,4,28,0.7308
HH_010578,2019,ET_D004,4,1,1,1,1.4358712230730173,1,,3,43,0.464
HH_010579,2005,ET_D044,2,0,0,,1.230045601835552,0,-0.5774188583731805,1,46,0.827
HH_010580,2019,ET_D023,1,0,0,,0.6725023890654238,0,,6,35,0.7649
HH_010581,2019,ET_D017,7,1,1,0,,0,-0.48330218906128003,2,51,1.0284
HH_010582,2016,ET_D030,1,0,0,,0.09011366184420158,,-1.3879723376638107,8,54,0.9979
HH_010583,2019,ET_D134,11,0,0,,0.268641615230251,0,-0.5413765482868762,4,33,1.1265
HH_010584,2016,ET_D063,2,0,0,,-0.1646954302702045,0,,5,35,0.8199
HH_010585,2005,ET_D084,4,0,0,,0.43311892088271453,0,,2,52,0.8137
HH_010586,2016,ET_D111,6,0,0,,0.324816768349205,0,,5,45,0.8405
HH_010587,2011,ET_D101,5,0,0,,-0.10700281735228917,1,0.5009670343210325,2,60,1.1671
HH_010588,2011,ET_D044,2,0,0,,0.6380405210299738,1,,2,39,0.9297
HH_010589,2005,ET_D083,4,0,0,,-0.139589400879805,0,,8,61,1.4296
HH_010590,2016,ET_D093,4,0,0,,0.4225193301875721,0,,5,36,0.9752
HH_010591,2000,ET_D053,2,0,0,,0.8322232424774361,1,-3.6740868886156797,4,63,0.6024
HH_010592,2000,ET_D050,2,0,0,,-0.07290078513742143,0,,3,55,1.0056
HH_010593,2005,ET_D105,6,0,0,,0.8229903675327784,0,,5,51,0.9687
HH_010594,2011,ET_D134,11,0,0,,0.8437991993124205,0,0.16595206609439894,3,29,1.6902
HH_010595,2019,ET_D076,3,0,0,,-0.09187973858638526,0,-0.007117927310935884,6,60,1.1479
HH_010596,2005,ET_D003,2,1,0,-2,0.33062257209085266,0,0.8137763598654094,6,60,0.5527
HH_010597,2005,ET_D096,5,0,0,,0.642245505220059,1,-0.25057204383963627,9,44,0.4351
HH_010598,2011,ET_D067,2,0,0,,-0.24401725564730936,0,-1.618369425835984,6,29,0.8884
HH_010599,2000,ET_D016,2,1,0,-4,0.5202134401566921,0,-0.4985385367986664,2,33,1.2021
HH_010600,2019,ET_D024,1,0,0,,0.24029037158825095,0,2.901557883555013,1,34,2.0093
HH_010601,2016,ET_D090,4,0,0,,0.4981157269004299,1,,7,37,0.8415
HH_010602,2019,ET_D127,9,0,0,,-0.6927175475291061,0,,4,54,1.1022
HH_010603,2016,ET_D005,3,1,1,0,0.8335783803371355,,,5,48,1.4251
HH_010604,2011,ET_D008,1,1,0,-1,0.710403213920981,0,0.15096252514424519,5,52,1.0349
HH_010605,2011,ET_D132,11,0,0,,0.5275685427621247,1,-0.7928570949655005,4,40,1.2279
HH_010606,2016,ET_D133,11,0,0,,-0.28916719577151523,0,-1.6576063907139538,6,66,1.2066
HH_010607,2016,ET_D056,2,0,0,,-0.28219244842441127,0,-0.48983999067478273,4,67,1.1616
HH_010608,2005,ET_D062,2,0,0,,0.26261675021108843,0,1.8537805062009518,4,33,1.2263
HH_010609,2011,ET_D050,2,0,0,,0.0559656613909702,0,0.027468154158376307,6,49,0.7953
HH_010610,2016,ET_D120,8,0,0,,0.40351418777606496,0,0.5180177625583435,4,64,0.6244
HH_010611,2011,ET_D001,1,1,1,0,0.030406735630750026,1,,5,31,1.5198
HH_010612,2016,ET_D088,4,0,0,,0.8773225941086317,0,,5,53,1.1801
HH_010613,2011,ET_D030,1,0,0,,0.6623676701263271,1,0.2674806830324446,7,36,1.3824
HH_010614,2016,ET_D035,1,0,0,,-0.08251853648107554,0,,7,41,1.2751
HH_010615,2016,ET_D087,4,0,0,,0.281160566765081,0,2.425633981885015,3,36,1.0026
HH_010616,2016,ET_D126,9,0,0,,0.579912315256093,1,0.9685523425268079,5,58,1.0889
HH_010617,2011,ET_D069,2,0,0,,-0.3326218728832955,0,-0.17048165956736264,10,52,0.7374
HH_010618,2019,ET_D007,1,1,1,1,0.030008960085893488,0,,6,56,0.7113
HH_010619,2000,ET_D007,1,1,0,-3,0.033611808334044035,1,-0.5023204658442316,3,41,1.3091
HH_010620,2011,ET_D115,7,0,0,,-0.440606255947191,0,-0.6433029884274112,5,28,0.9643
HH_010621,2011,ET_D123,8,0,0,,0.5043299147395184,1,0.285993436294001,6,51,0.4956
HH_010622,2019,ET_D131,10,0,0,,0.6655972007486155,0,,7,40,1.0086
HH_010623,2011,ET_D074,3,0,0,,0.6730849784717894,1,1.4159895211492162,3,62,0.8791
HH_010624,2016,ET_D084,4,0,0,,-0.09252306925874726,0,2.6801295129793687,5,56,0.7607
HH_010625,2005,ET_D006,5,1,0,-2,,0,-0.19784100255814033,6,52,0.6412
HH_010626,2016,ET_D007,1,1,1,0,-0.21823088805387625,0,1.0139397217464372,5,26,0.8814
HH_010627,2011,ET_D013,2,1,0,-2,0.41935890326976843,,-0.9689352883155893,3,36,0.9635
HH_010628,2019,ET_D095,4,0,0,,-0.29693699338643387,1,,3,51,0.8167
HH_010629,2016,ET_D026,1,0,0,,0.2685711945549819,0,,5,42,1.0743
HH_010630,2016,ET_D073,3,0,0,,0.03792426028419871,1,3.1115226604537054,6,59,1.0121
HH_010631,2016,ET_D139,12,0,0,,-0.1464416772563894,0,1.6955201048144162,6,38,0.5388
HH_010632,2016,ET_D026,1,0,0,,0.35666072464901755,0,1.5275449891575723,6,38,1.5389
HH_010633,2005,ET_D067,2,0,0,,0.4961263417436994,0,,4,26,0.7288
HH_010634,2011,ET_D072,3,0,0,,0.041077296565362076,0,0.10314607100345208,8,32,0.9428
HH_010635,2011,ET_D004,4,1,0,-1,-0.6233033659537395,0,0.2081498529871024,5,44,0.4747
HH_010636,2019,ET_D056,2,0,0,,0.5038494407890045,1,,5,19,0.8445
HH_010637,2011,ET_D138,12,0,0,,1.312507696671939,1,0.10817738050078139,3,18,0.8988
HH_010638,2016,ET_D091,4,0,0,,0.059672738950808324,1,0.809213774509745,3,31,0.6547
HH_010639,2019,ET_D025,1,0,0,,0.31785218570219753,0,-0.4939821708380446,5,46,0.831
HH_010640,2019,ET_D053,2,0,0,,0.45352802858276847,1,-0.7701391735591894,5,47,1.3871
HH_010641,2016,ET_D033,1,0,0,,0.019392135147099976,1,0.32390457105940534,3,43,1.1525
HH_010642,2005,ET_D075,3,0,0,,0.8440956160172579,0,-0.3137407004262013,5,56,1.5457
HH_010643,2000,ET_D016,2,1,0,-4,-0.336965318596238,0,0.557386827418709,2,41,0.6188
HH_010644,2016,ET_D132,11,0,0,,-0.1061878837697533,1,-1.3614374764351203,3,57,1.0064
HH_010645,2000,ET_D080,3,0,0,,0.7683085518192077,0,1.2687348234141202,4,47,0.8711
HH_010646,2000,ET_D050,2,0,0,,-0.3916142862418466,0,-0.13888320895922174,6,61,0.9197
HH_010647,2016,ET_D001,1,1,1,1,1.0028496779754341,0,-0.44331826571790633,3,54,1.4893
HH_010648,2016,ET_D040,1,0,0,,0.3759067125482881,1,,6,33,0.6023
HH_010649,2000,ET_D098,5,0,0,,,0,-0.7889138593194844,7,28,2.1067
HH_010650,2019,ET_D060,2,0,0,,0.6760418984499144,,-0.8049227860247807,7,18,1.4296
HH_010651,2016,ET_D112,7,0,0,,0.5882735739733879,0,-0.10920345727427425,3,35,1.3175
HH_010652,2000,ET_D100,5,0,0,,,1,,1,62,0.7571
HH_010653,2019,ET_D138,12,0,0,,0.9822598215259183,0,-0.5290356592080363,6,46,1.8695
HH_010654,2011,ET_D046,2,0,0,,0.9518390918690979,1,-1.1628923014477937,7,25,0.913
HH_010655,2011,ET_D102,5,0,0,,0.20588890222324457,1,0.16786871686395166,6,57,1.5863
HH_010656,2005,ET_D003,2,1,0,-2,0.06936333218587598,0,0.5606631313582396,4,58,0.4589
HH_010657,2019,ET_D105,6,0,0,,-0.6665619190186776,0,-0.011009056617413315,7,40,0.9559
HH_010658,2016,ET_D082,3,0,0,,1.1903726289595757,1,1.8423313274566315,5,31,0.813
HH_010659,2019,ET_D022,1,0,0,,0.19415618363258058,1,0.9946365858894127,3,35,1.4548
HH_010660,2016,ET_D002,4,1,1,0,0.6843152228694309,1,,3,37,0.8706
HH_010661,2016,ET_D035,1,0,0,,0.8724747767029286,1,-0.6270265178171489,6,40,0.6345
HH_010662,2011,ET_D021,1,0,0,,0.18457806623059567,0,2.8129711017282766,3,44,0.6162
HH_010663,2011,ET_D004,4,1,0,-1,-0.03647888552516226,,0.31473739086269115,5,40,1.3461
HH_010664,2016,ET_D011,2,1,1,0,1.2285217870590883,1,,4,47,1.1559
HH_010665,2005,ET_D132,11,0,0,,0.3756310708584217,0,0.10620538110077107,6,38,1.6485
HH_010666,2016,ET_D084,4,0,0,,1.0421400236721277,1,,3,30,0.8905
HH_010667,2011,ET_D119,7,0,0,,-0.20707966036040742,0,1.2503174546799891,6,38,0.6897
HH_010668,2005,ET_D084,4,0,0,,,0,,4,49,0.8141
HH_010669,2019,ET_D050,2,0,0,,-0.11681141734388784,0,0.21224125408656724,4,41,0.8016
HH_010670,2011,ET_D022,1,0,0,,0.32997549129998877,0,0.5671711927486087,4,50,0.7093
HH_010671,2019,ET_D041,1,0,0,,0.5652462369239668,1,-2.3760147502592064,3,36,1.1429
HH_010672,2019,ET_D109,6,0,0,,1.5018828150464054,0,,5,27,0.6132
HH_010673,2011,ET_D093,4,0,0,,0.3407298114079727,0,0.4863486701830436,3,47,0.7068
HH_010674,2000,ET_D013,2,1,0,-4,0.10959382681560316,0,,6,36,0.6524
HH_010675,2019,ET_D091,4,0,0,,-0.5944275425776013,0,-0.2739256531923659,2,56,1.4542
HH_010676,2019,ET_D069,2,0,0,,,0,-0.7692628179614259,5,49,0.6487
HH_010677,2000,ET_D072,3,0,0,,0.62846386360914,,-0.06258506083202667,6,50,1.5988
HH_010678,2005,ET_D001,1,1,0,-1,0.6157401258083676,0,-1.2133128501549986,8,84,0.5015
HH_010679,2016,ET_D039,1,0,0,,0.462289886088526,0,,7,36,1.3142
HH_010680,2000,ET_D109,6,0,0,,0.1465536816951229,0,,3,33,0.6605
HH_010681,2016,ET_D126,9,0,0,,0.02116506757993475,0,-0.7373089768078934,6,35,1.3435
HH_010682,2016,ET_D086,4,0,0,,0.3400123176531077,0,,8,32,0.5813
HH_010683,2016,ET_D105,6,0,0,,0.374793246740677,0,-0.9728237185573877,5,55,2.3236
HH_010684,2005,ET_D060,2,0,0,,0.22656989842770642,,,4,60,0.7985
HH_010685,2019,ET_D070,3,0,0,,0.3401927817349378,0,,4,18,0.489
HH_010686,2016,ET_D080,3,0,0,,0.6925860241154713,0,-0.9242282061419652,2,39,1.1588
HH_010687,2011,ET_D025,1,0,0,,-0.10147877363046959,,-0.3725391545560761,6,27,1.7097
HH_010688,2019,ET_D022,1,0,0,,0.5070695730640093,0,-1.761676315747874,8,42,0.5192
HH_010689,2019,ET_D084,4,0,0,,-0.18008027492224332,0,0.7392700499191421,6,34,1.017
HH_010690,2016,ET_D094,4,0,0,,-0.4870985323536893,0,-0.4173906463339459,9,45,0.741
HH_010691,2005,ET_D125,9,0,0,,0.05806380838576636,1,-1.7913812114609673,4,67,1.2921
HH_010692,2005,ET_D137,12,0,0,,1.0244210013967827,0,-0.64117463558693,6,40,0.5909
HH_010693,2019,ET_D110,6,0,0,,0.6697529483391624,0,,7,37,1.1459
HH_010694,2011,ET_D036,1,0,0,,-0.05628776985781864,0,,5,51,0.685
HH_010695,2019,ET_D052,2,0,0,,0.34711199279961735,1,,5,25,1.4215
HH_010696,2016,ET_D112,7,0,0,,0.7969448220085766,1,2.389314759100889,7,42,0.9904
HH_010697,2016,ET_D032,1,0,0,,0.5325157048086323,0,-1.1194817772980274,7,21,0.6694
HH_010698,2016,ET_D072,3,0,0,,0.12288344403284254,,0.4762289139681037,6,49,1.3523
HH_010699,2011,ET_D049,2,0,0,,0.36673609592602785,0,0.005998491947609326,7,52,0.6816
HH_010700,2005,ET_D119,7,0,0,,1.1859061063383831,0,0.8436408490586613,6,41,0.9473
HH_010701,2000,ET_D070,3,0,0,,0.08662245830471116,0,0.9971819463773147,3,60,0.9455
HH_010702,2019,ET_D059,2,0,0,,0.5961903796998012,0,-0.6587081738905995,6,37,1.341
HH_010703,2019,ET_D130,10,0,0,,0.8276753807152999,0,,2,21,1.6959
HH_010704,2011,ET_D093,4,0,0,,0.010601326336792893,0,,4,57,1.0187
HH_010705,2011,ET_D072,3,0,0,,-0.05270314973591467,1,1.3469242471276561,5,25,0.6329
HH_010706,2016,ET_D027,1,0,0,,-0.7072512618863467,0,-0.45872170780753363,3,41,0.6738
HH_010707,2016,ET_D002,4,1,1,0,0.4401556305270888,1,,3,37,1.4317
HH_010708,2005,ET_D054,2,0,0,,-0.7733482655521482,,-0.24739195604746325,2,53,1.1523
HH_010709,2019,ET_D087,4,0,0,,0.7289216643673497,0,-0.14360808002855316,5,41,1.0221
HH_010710,2016,ET_D005,3,1,1,0,,0,,5,75,1.1298
HH_010711,2019,ET_D061,2,0,0,,-0.030420578062832382,0,-0.35288226697040864,7,26,1.128
HH_010712,2000,ET_D091,4,0,0,,0.5415414763778215,0,1.4311502887733982,5,35,1.1509
HH_010713,2011,ET_D002,4,1,0,-1,-0.31202126415054987,,,6,58,0.7283
HH_010714,2019,ET_D066,2,0,0,,0.20431948804817965,0,-1.1016931226020916,1,40,0.9053
HH_010715,2011,ET_D029,1,0,0,,-0.21433768648526152,,-0.9136380651719475,5,25,0.7046
HH_010716,2019,ET_D007,1,1,1,1,0.3039568998517849,,-0.29864036778655045,5,42,0.6384
HH_010717,2011,ET_D064,2,0,0,,-0.40391120914377954,0,0.9431364010744525,7,18,0.8431
HH_010718,2005,ET_D044,2,0,0,,-0.6906975273657301,0,-0.6324374191706629,6,55,0.7618
HH_010719,2005,ET_D032,1,0,0,,0.8486282609013377,0,,8,29,1.2375
HH_010720,2005,ET_D004,4,1,0,-2,0.09002157535645047,0,1.6608383872386596,5,36,0.9059
HH_010721,2016,ET_D129,10,0,0,,0.26752797446753446,1,-0.8873305624112892,7,39,1.5069
HH_010722,2005,ET_D003,2,1,0,-2,0.7743107641510827,0,,4,43,1.5092
HH_010723,2016,ET_D124,9,0,0,,0.24854588593508814,0,-0.16307908242920388,2,67,0.9378
HH_010724,2011,ET_D093,4,0,0,,-0.14722223094811127,0,-0.11367947120962166,4,90,1.3145
HH_010725,2019,ET_D012,1,1,1,0,,,0.26797375939456614,6,41,1.4449
HH_010726,2000,ET_D138,12,0,0,,0.40811237820915996,1,1.2469582801311632,5,49,0.9378
HH_010727,2005,ET_D045,2,0,0,,0.5500528413907932,1,,3,46,0.9193
HH_010728,2019,ET_D056,2,0,0,,0.046880062158555745,0,,8,31,1.0933
HH_010729,2016,ET_D088,4,0,0,,0.7027503395144912,0,-0.9135450183071218,2,27,1.4353
HH_010730,2016,ET_D133,11,0,0,,0.3003150623501443,0,0.6384162171178885,4,33,1.328
HH_010731,2011,ET_D078,3,0,0,,0.8649805763273304,1,,6,45,1.0505
HH_010732,2016,ET_D068,2,0,0,,0.481458163582409,0,-0.5400728040723063,5,43,1.0574
HH_010733,2011,ET_D084,4,0,0,,,0,,5,43,1.4172
HH_010734,2011,ET_D105,6,0,0,,0.45924491731314687,1,,1,55,1.2891
HH_010735,2016,ET_D070,3,0,0,,0.1674587463329698,0,,4,45,1.1429
HH_010736,2016,ET_D120,8,0,0,,0.6075046942787048,0,1.7294096131353576,1,73,0.8099
HH_010737,2016,ET_D016,2,1,0,-1,0.10016037273688749,0,,1,39,1.465
HH_010738,2016,ET_D069,2,0,0,,0.5426092491923304,,0.2684454053379605,5,56,0.7964
HH_010739,2016,ET_D026,1,0,0,,0.12317109509165733,0,0.6477523465987626,7,31,1.3338
HH_010740,2011,ET_D093,4,0,0,,0.3990344446277547,0,0.3303418892347347,6,24,1.4262
HH_010741,2011,ET_D055,2,0,0,,0.8355890188208132,0,0.08512802036045808,5,37,1.0204
HH_010742,2000,ET_D035,1,0,0,,0.495513049653688,1,-0.8420718579953135,6,55,0.8285
HH_010743,2011,ET_D102,5,0,0,,0.16783358409773352,0,,5,65,0.641
HH_010744,2019,ET_D003,2,1,1,1,1.4653260152823333,1,0.7962952712692015,5,18,1.2555
HH_010745,2019,ET_D111,6,0,0,,-0.26304693338294216,0,,5,52,1.1241
