id,time,growth,ln_y_initial,log_s_k,log_n_gd,log_hcap,gov_cons,growth_dm,ln_y_initial_dm,log_s_k_dm,log_n_gd_dm,log_hcap_dm,gov_cons_dm
132,7,-0.0977860814257861,4.23399737733302,-1.26107100665959,-2.82572672956134,1.00269718473103,0.202651647007218,-0.007519998561258054,-0.15478789709417118,0.05149832045243752,0.009993687815425645,0.010964006765661782,0.024214169305642075
132,8,-0.0343471213845331,3.74506697020409,-1.24762791960616,-2.86479750579989,0.977360727284395,0.191356628950242,0.04575641954066907,-0.21411553020864726,0.06558706666354319,-0.02806079488901947,-0.010670270544737348,0.013165864780795261
133,1,-0.154425565362999,6.86090995312592,-1.76847302177324,-2.56067799160574,0.402784918025088,0.121382141211587,0.020450568355286705,-0.43764051504270096,0.28602472066299534,0.006614528359200733,-0.0562378933074178,-0.005459808168954444
133,2,-0.155304909207133,6.08878212631093,-1.80698284991398,-2.53781236015287,0.433785710067237,0.14189802000454,-0.0043187410314378255,-0.2622817800525974,0.23419925250950846,0.03229851927317773,-0.02986631482560753,0.015118523737231188
133,3,-0.0832379439383468,5.31225758027526,-1.89314961984719,-2.54355966128922,0.46387171383116,0.151968868623014,0.04190688189842191,-0.21076959199612677,0.1395005054754468,0.022508404197599585,-2.0336771258189223e-4,0.024090315491673647
133,4,-0.126384489135002,4.89606786058353,-2.04378725789736,-2.5636269019184,0.500740740007691,0.130666776225487,-0.014295504975099418,0.07187071070965168,-0.01456729906667631,0.0022542085076637797,0.03122070676800137,0.0031649694226491276
133,5,-0.0889448331693749,4.26414541490852,-2.09963696771226,-2.58913212977166,0.469379396839674,0.117471915773071,0.006872304686728711,0.07349907904781983,-0.06139171837351931,-0.020289721487042556,-4.756655186251013e-4,-0.010036287174340741
133,6,-0.0827946228315195,3.81942124906164,-2.23991838756054,-2.58573266794351,0.50942889655698,0.101908392290086,0.0037959206741726287,0.1809664956951229,-0.20286012382897112,-0.020712182703493287,0.03889824348444282,-0.024503296873472413
133,7,-0.0782702313869702,3.40544813490404,-2.24555096335648,-2.59086878689322,0.504004164277621,0.119025303202318,-0.006970855226812359,0.2730519922796475,-0.21386927270345146,-0.02384117040621936,0.036345502971156796,-0.005878413905328561
133,8,-0.108577408602093,3.01409697796919,-2.19936341448605,-2.56687649576198,0.44427526931086,0.128161001046061,-0.04744057438126102,0.3113036093592516,-0.1670360646753457,0.0011674142591249215,-0.01968121185936833,0.0035039974705436405
134,1,-0.176147938521741,7.46481558841868,-2.38487561802822,-2.64308381606825,0.36996343462075,0.0931407414793748,0.003306922781478469,-0.3226982677946344,-0.3418492119233767,0.0031965801681783645,-0.052932740720867955,-0.017192858037219982
134,2,-0.121604926690558,6.58407589580997,-2.17331956091286,-2.61381177317285,0.447628118806612,0.101361039887067,0.033959969070070914,-0.2559513985982509,-0.14360879482076383,0.03528698252468576,0.020102729904655225,-0.008910106516295146
134,3,-0.136311287255224,5.97605126235718,-2.2356623781543,-2.65575697469007,0.423902318797735,0.105819046406454,-0.006587733833521556,-0.035939297958899274,-0.21448358916305543,-0.010701032931762722,-0.004046126755119062,-0.00555115686093971
134,4,-0.0976025965800424,5.29449482608106,-1.94281536073321,-2.65000197167403,0.46918576875546,0.114175522092596,0.019065115164793908,-0.018665711837511978,0.0749332617660814,-0.005132984976478294,0.03579237150665815,0.003182065153704783
134,5,-0.113766301134639,4.80648184318085,-1.80497506210397,-2.6856553618111,0.493762177710293,0.112523296659534,-0.013370435693601648,0.12687211927545672,0.22179885090337836,-0.03782507725499462,0.06003375134288169,0.001523443576068928
134,6,-0.0921516493276363,4.23765033750766,-1.87130850320512,-2.66786248167018,0.453439563119385,0.106921796041336,-9.823782370104173e-4,0.11023219609645007,0.15427842419505655,-0.023854120158675496,0.019035546037735607,-0.002981543258275765
134,7,-0.0689035067195576,3.77689209086948,-1.85888178921412,-2.62472015624585,0.387190183665651,0.122888192226511,0.006974597025533977,0.15553256020039452,0.16132856510751625,0.021295336512638485,-0.044341841649925384,0.014492824982811098
134,8,-0.10808161808351,3.43237455727169,-1.93325351954416,-2.62929747017617,0.394186155513323,0.123585984671718,-0.04236605627774427,0.24061780061705917,0.08760249393515185,0.017734316116422733,-0.03364368966601761,0.015437330960147266
135,1,-0.201170809899533,8.10899360301204,-2.00909039006951,-2.65060575952392,0.499035203720347,0.156104729395534,-0.010204357877705975,-0.06417218391157498,-0.06723221641221189,-0.05198970607733422,-0.02316654820972852,0.018279986204188303
135,2,-0.159227062657991,7.10313955351437,-1.91870995199836,-2.6002747961686,0.502763999630089,0.144553669964714,0.007849423821245496,-0.12253967160415158,0.009832581646191274,0.0011596167390925949,-0.024066965860325307,0.006791379886600946
135,3,-0.101477322060955,6.30700424022442,-1.86885836052945,-2.62553773623652,0.510636192871177,0.128430344646434,0.039757822079355035,-0.09063825080196075,0.051152196014249585,-0.028146137268055593,-0.016617829270134665,-0.010431002295710617
135,4,-0.127200224000748,5.79961762991964,-1.91101421888659,-2.57235806710186,0.520933736726653,0.134735272345558,9.790784626958898e-4,0.10080516129076678,0.005566171165156453,0.024846576805849008,-0.011765237110606397,-0.0037493282680841344
135,5,-0.105656305352315,5.1636165099159,-1.986980746251,-2.5793016549756,0.510023163401027,0.160529902763877,0.006251150807329922,0.09835485530020538,-0.06137506569119666,0.020864286790662323,-0.023010839554841844,0.022038906005660996
135,6,-0.103373339489239,4.63533498315433,-1.93538477871535,-2.58112777056005,0.568104642900569,0.130787942102426,-6.924776800055488e-4,0.12226491103281845,-0.010966083762718348,0.015216248161611823,0.034395049230461994,-0.006606540871936656
135,7,-0.139318248795595,4.11846828570813,-1.87735176734615,-2.57693986504824,0.595957236736342,0.120657848973468,-0.051928554331895846,0.11145682432874349,0.04169035452794145,0.02141128492040556,0.0651196348323081,-0.015228661944982791
135,8,-0.0692392378053929,3.42187704173015,-1.88835571851919,-2.60272961357497,0.526248157710665,0.124545058670587,0.007987914718980402,-0.15553164563478283,0.03133206251257703,-0.00336217007221995,-8.872640571331303e-4,-0.011094738715734631
136,1,-0.203296007621629,8.3853373131146,-1.42422855476167,-2.64982466737927,0.717902114658807,0.0958481497251583,-0.007857981216736129,0.15147578981629461,0.17743324828919183,-0.0786746339449218,0.06537889711736289,-0.02212667815182373
136,2,-0.170324858986792,7.36885727500646,-1.37286685907975,-2.61100974247632,0.683401007139874,0.0804277536338773,0.0012232018755103241,0.08248231351324709,0.2154793039583649,-0.037041349580865024,0.026248576038091054,-0.03748462112987211
136,3,-0.130943767373662,6.5172329800725,-1.48897412934798,-2.56499369687916,0.696441172074862,0.0998357721307253,0.014762951149713863,0.05889475267142874,0.09084005658928329,0.0049318820770669625,0.03886568432218174,-0.019175659497055686
136,4,-0.135251568007484,5.86251414320419,-1.62808837344779,-2.52164940561805,0.714857160836479,0.123961660351589,-0.002600691160974264,0.10300593820062609,-0.05170435400247997,0.04808921827742152,0.051836721387851004,0.005326975052310501
136,5,-0.172361753163919,5.18625630316677,-1.69795012237497,-2.55874537525815,0.680331122518323,0.142404707977211,-0.055982722621208236,0.06029891217638461,-0.11254081242160296,0.013954546495874798,0.016975653951085468,0.023763626533358645
136,6,-0.0714285244279218,4.32444753734718,-1.72082318491175,-2.55817524979982,0.615616954482191,0.132607666307388,0.03572391176437749,-0.24931827114902205,-0.13660086056555465,0.01070274890960432,-0.04841410479928454,0.015063098647388973
136,7,-0.0871275288300649,3.96730491520757,-1.70506209135137,-2.54352244989268,0.602554057461392,0.143201633083005,0.004733740016700114,-0.10040228254650785,-0.12621634008371507,0.027362680063728106,-0.05860501005401053,0.027165037478917825
136,8,-0.0717011367148229,3.53166727105724,-1.63618165218883,-2.56122651578841,0.56517046941589,0.123258103138735,0.009997590192616243,-0.10643715268238374,-0.05669024176349935,0.010674907702102221,-0.09228641796327675,0.0074682210667770255
137,1,-0.197727574495555,7.46154746880339,-1.46698856849335,-2.60842030473166,0.460473282851818,0.091173070912743,-0.01571431263206259,-0.09909886262026824,0.12670283703423935,-0.005434582817864353,-0.11709673786527142,-0.033413074534008325
137,2,-0.155654118939912,6.47290959632561,-1.42016996332258,-2.60397831764538,0.479014447228941,0.112538113463069,0.0024691773809898815,-0.14025017329295508,0.16020580219226233,0.0018257637295229223,-0.10318478704848721,-0.011985578870449681
137,3,-0.100318616011453,5.69463900162605,-1.54186744843303,-2.58974940232247,0.530974926591034,0.105138143718575,0.03196333797052241,-0.09048403390037407,0.02997633998096072,0.012011865113204845,-0.05164736433729156,-0.020484605478975237
137,4,-0.155676616821701,5.19304592156879,-1.56283471266165,-2.6239314849261,0.635974748696239,0.114003835824769,-0.03645050451659172,0.10675290843987373,0.00557890926038751,-0.02235717255118086,0.04790750607196581,-0.011242167044278745
137,5,-0.102869551438507,4.41466283746028,-1.56507038454464,-2.61060583932866,0.663903716420731,0.126838207079049,8.471456280330358e-5,-0.03807936165545822,0.012368527885454395,-0.006070229095187507,0.07550144467784825,0.0015858080654273798
137,6,-0.10134217042679,3.90031508026775,-1.60619346993348,-2.60150850902834,0.640445196118587,0.142077665672377,-0.007614498775891168,-2.3553635380402227e-4,-0.02994154311055719,-7.948218394679962e-4,0.051367333661466175,0.017921780442608726
137,7,-0.0332864318280281,3.3936042281338,-1.73668449327357,-2.589181556316,0.631217670104492,0.142222441909413,0.04515007247733645,-8.877777456302027e-4,-0.16580913952918763,0.013539262119855788,0.04501179941344424,0.019574528735556568
137,8,-0.0881619488331459,3.22717206899366,-1.71060274661563,-2.59645719662883,0.634644495981138,0.160444508325848,-0.019887986467107224,0.2622828371286845,-0.1390817337135719,0.007279915341130039,0.05214080542632604,0.03804330868412076
138,1,-0.169091772170722,7.30315706647568,-2.26302268470445,-2.75102018345484,0.73474599519625,0.132361799535331,0.005574495980968916,-0.2599061971957699,-0.4214539327063531,-0.11427074271395155,0.07949508959178364,0.013582655561038548
138,2,-0.132563593141506,6.45769820562207,-2.05748268322625,-2.67255316388186,0.704228279208854,0.130810093886042,0.018212709467594332,-0.15787849624428585,-0.22922957124090027,-0.03298536367986449,0.044348160044048957,0.012093403024982186
138,3,-0.133347914497632,5.79488023991454,-1.85586558529933,-2.6273155629761,0.654887659769913,0.134144954573893,-0.008412954227458108,0.007340272140324622,-0.03614445041483183,0.008209423286667406,-0.005415516045789381,0.014329206848801623
138,4,-0.127883930456294,5.12814066742638,-1.8401299281808,-2.61559997138728,0.681761192047601,0.113470912559248,-0.016004811862986246,0.039430722049672795,-0.0238389597882549,0.019738059814731646,0.01601306453595086,-0.005968088837340901
138,5,-0.105172190530597,4.48872101514491,-1.79715626350232,-2.62577861053004,0.68673547601015,0.117229169858793,-0.00956491824108821,0.03356188378138114,0.028159995398282067,0.012520718530525166,0.020652319379890316,-0.002216227682369759
138,6,-0.075144200084654,3.96286006249192,-1.66987856194114,-2.59701485551769,0.643051907212974,0.10093479193367,0.011236477854443302,0.059892513622574306,0.15425071135229018,0.03746255049827418,-0.023706840131523688,-0.017414091823639427
138,7,-0.106500744010228,3.58713906206865,-1.5279042759832,-2.61556416282695,0.594221629800115,0.0979624556436612,-0.03541123341666497,0.19023012394142924,0.29084842423169,0.020920374435998035,-0.06966512577830974,-0.01887845605773636
138,8,-0.0265567342090468,3.05463534201751,-1.5819905762045,-2.58909585096942,0.598463423846138,0.121065797135534,0.03437023444519037,0.08732917790474382,0.23740778316806566,0.04840497982763248,-0.06172115159605085,0.004471598966265616
139,1,-0.205911801738621,8.26340412131098,-1.65690344181242,-2.62598931765792,0.738349621564381,0.131568859120496,-0.01244536351937188,0.11514922375159387,-0.09437408365978817,0.008200422505588278,-0.02512014759417802,-0.017776799484157557
139,2,-0.166874596850354,7.23384511261788,-1.59482363771359,-2.5742391001115,0.767071967711571,0.127541893918204,0.0027018758263045867,0.03307677686358712,-0.04560991957370519,0.06276899951311554,-0.0010270150073267148,-0.02174131157321693
139,3,-0.145949403218045,6.39947212836611,-1.61416800323203,-2.58735849721692,0.731760867402229,0.1185733143739,-0.0022142728803128814,0.02674052670395799,-0.07348626219299681,0.04560678846846722,-0.03676117196756612,-0.03180894798155248
139,4,-0.119311026664143,5.66972511227588,-1.52462829481028,-2.6378993233387,0.753810704119719,0.144381816072514,0.011368261996722986,-0.0041764669887642825,0.012623279736799997,-0.005120992714068073,-0.020156286946023894,-0.005623699954436012
139,5,-0.113193348310151,5.07316997895517,-1.45207795615947,-2.64515323197484,0.790458440049259,0.158849309570142,0.0012140940469160116,0.03281921370370444,0.09419890889566696,-0.009413603491654765,0.01615641986490668,0.008837397398618135
139,6,-0.123654251743018,4.50720323740441,-1.48760056497261,-2.64833581743159,0.809169371719331,0.165580284978159,-0.018473403736362456,0.019044054647127773,0.05748931447535521,-0.016418111993005358,0.0341917608207406,0.016664886590488454
139,7,-0.0931837832087876,3.88893197868933,-1.52788595354037,-2.64053407596746,0.775098734434535,0.178813381277808,-0.00329410254766635,-0.09316859332582794,0.011827352829055116,-0.006609239281891721,0.0029931153020176238,0.03140595494604931
139,8,-0.0585842279080261,3.42301306264539,-1.5030275560375,-2.71395539322621,0.798126764523712,0.167203232857838,0.021142910813769275,-0.12948473535531413,0.037331409489600675,-0.07901426300653736,0.0297233255274304,0.0200425200582085
140,1,-0.187304967795233,7.19139182812994,-1.8806166250371401,-2.65577394100036,0.356297057827674,0.0707993319496018,-0.0010917962995290603,-0.06731647987137368,0.09480656926888309,-0.04454064473739683,-0.011223766286797332,-0.023047218494640004
140,2,-0.18950860700358,6.25486698915377,-1.85545350247167,-2.62526502799347,0.342691720609072,0.0736312158420014,-0.027185401050466587,-0.056354757042449855,0.10665405182160614,-0.01121337226939989,-0.029458317065738093,-0.020152881489007762
140,3,-0.120037894476238,5.30732395413588,-1.85498057274406,-2.66828472502014,0.377254974710892,0.0862624322081503,0.016443969137948947,-0.1758610579681994,0.09859500444836455,-0.058275883235297865,0.004681880385184467,-0.0086207219868904
140,4,-0.119915918102908,4.70713448175468,-1.92315357297638,-2.69188309254452,0.38614860397386,0.0967555912381286,0.003510103834412817,-0.07722050795189173,0.026991837724091416,-0.08206120582043352,0.008130557952204853,0.0022491833715903575
140,5,-0.0845919525322188,4.10755489124014,-1.91438501653972,-2.62409082763994,0.393452808385016,0.108276930988605,0.022562223101303056,-0.04324928445325327,0.04478568466880839,-0.011307643057300254,0.015099733244751334,0.013764126977492908
140,6,-0.100206471873626,3.68459512857905,-1.98346785969553,-2.54993720987079,0.402419136815428,0.11302200364043,-0.002278890590515628,0.08598253537983958,-0.025484144094173322,0.05902405166724911,0.02339047096092517,0.019605713413171244
140,7,-0.0555201591229465,3.18356276921092,-2.1442902936739,-2.55564726845589,0.375159638710702,0.0876205802957348,0.02711625481462958,0.09100878675383495,-0.1916831511510837,0.05532112432913294,-9.97035377727773e-4,-0.0042877378756120965
